Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
ARACRUZ,Utilities,22,1856.238
ARACRUZ,Transport,89,1778743.0436996184
ARACRUZ,Business,48,130386821.29352157
ARACRUZ,Mining,32,489708.654051777
ATILIO VIVACQUA,Manufacturing,158,373408.36707388016
ATILIO VIVACQUA,Construction,7,116619232.22222222
ATILIO VIVACQUA,Trade,29,172394.3661971831
ATILIO VIVACQUA,Utilities,5,256874326.43678164
ATILIO VIVACQUA,Transport,3,16.99405124065747
ATILIO VIVACQUA,Mining,6,202136.89237168536
BAIXO GUANDU,Manufacturing,22,6763.809283073715
BAIXO GUANDU,Trade,23,45001.64893617021
BAIXO GUANDU,Mining,28,679669.2241666666
BARRA DE SAO FRANCISCO,Manufacturing,55,821678.2000000001
BARRA DE SAO FRANCISCO,Trade,108,192303.20683701657
BARRA DE SAO FRANCISCO,Utilities,5,210285.17073170733
BARRA DE SAO FRANCISCO,Mining,102,885596.7178899082
BOA ESPERANCA,Manufacturing,40,348652.4227807053
BOA ESPERANCA,Trade,3,78199.96553030304
BOA ESPERANCA,Utilities,5,16501.37312141853
BOA ESPERANCA,Mining,3,297.4920510646316
BOM JESUS DO NORTE,Manufacturing,5,561455.1066666667
BOM JESUS DO NORTE,Trade,3,8991.588523706898
BOM JESUS DO NORTE,Utilities,5,8374770.0
BOM JESUS DO NORTE,Mining,3,611731.6149684642
CACHOEIRO DE ITAPEMIRIM,Manufacturing,1698,266164.0635983264
CACHOEIRO DE ITAPEMIRIM,Construction,24,30433.9644
CACHOEIRO DE ITAPEMIRIM,Trade,308,201190.6845744681
CACHOEIRO DE ITAPEMIRIM,Utilities,5,1072.1082760114934
CACHOEIRO DE ITAPEMIRIM,Transport,55,160050.16128260677
CACHOEIRO DE ITAPEMIRIM,OtherServices,3,598751.4749702311
CACHOEIRO DE ITAPEMIRIM,Mining,201,253875.21000000002
CARIACICA,Manufacturing,496,129708.94736842105
CARIACICA,Construction,60,83856.43266550523
CARIACICA,Trade,285,299291.6186666667
CARIACICA,Utilities,19,48155.560788551404
CARIACICA,Transport,139,4499848.7225
CARIACICA,Business,5,3019.6259344651717
CARIACICA,Mining,23,16018.074239419951
CASTELO,Manufacturing,201,241455.23542600896
CASTELO,Construction,8,322087.31918934104
CASTELO,Trade,29,147671.19258361042
CASTELO,Utilities,5,109285.71428571429
CASTELO,Mining,117,460571.3628983154
COLATINA,Manufacturing,313,597305.85
COLATINA,Construction,16,3287.367289874285
COLATINA,Trade,205,306105.01054206473
COLATINA,Transport,37,51322607.132
COLATINA,Agriculture,6,263226.5474025974
COLATINA,OtherServices,15,945777.5666666667
COLATINA,Business,7,684.2483636363636
COLATINA,Mining,81,4080362.1691
CONCEICAO DA BARRA,Manufacturing,79,512397.5858512618
CONCEICAO DA BARRA,Trade,24,1823.7075
CONCEICAO DA BARRA,Utilities,5,24077.382262756506
CONCEICAO DO CASTELO,Manufacturing,3,141126.95384090344
CONCEICAO DO CASTELO,Utilities,5,313877337.07865167
CONCEICAO DO CASTELO,Mining,15,12521861.392857142
DIVINO DE SAO LOURENCO,Manufacturing,16,22991171.10065711
DIVINO DE SAO LOURENCO,Utilities,5,32310.866153846153
DOMINGOS MARTINS,Manufacturing,86,297863.31738437
DOMINGOS MARTINS,Trade,39,33357.09447404338
DORES DO RIO PRETO,Trade,23,1481789.9636363636
DORES DO RIO PRETO,Utilities,5,59115.77954794945
ECOPORANGA,Manufacturing,12,17807.58620689655
ECOPORANGA,Utilities,5,9044.21925925926
ECOPORANGA,Mining,46,1962839.869045164
FUNDAO,Manufacturing,18,5577276.510714285
FUNDAO,Trade,23,1334098.664166913
FUNDAO,Utilities,5,10562395.112414466
GOVERNADOR LINDENBERG,Manufacturing,7,3075296.4468348925
GOVERNADOR LINDENBERG,Mining,5,68772026.3
GUACUI,Manufacturing,11,22797877.476937216
GUACUI,Trade,17,1878373.3135514017
GUACUI,Agriculture,7,79.80482418524872
GUARAPARI,Manufacturing,128,357083.0
GUARAPARI,Construction,18,371178.31147540984
GUARAPARI,Trade,210,225499.53209478245
GUARAPARI,Utilities,5,5342225.568181818
GUARAPARI,Business,10,31267.332583648677
IBATIBA,Trade,22,4398940.32
IBATIBA,Utilities,5,1843591.568627451
IBATIBA,Mining,7,48335.58285714286
IBIRACU,Manufacturing,65,38263.67
IBITIRAMA,Trade,6,25045410.183418132
ICONHA,Trade,19,127922.63949575808
ICONHA,Transport,84,163100.79910757008
ICONHA,Mining,27,60181.943396226416
IRUPI,Trade,12,82350.9319386698
IRUPI,Mining,3,2086313.4619952212
ITAGUACU,Mining,20,95709.30757936508
ITAPEMIRIM,Manufacturing,67,192004.01943933687
ITAPEMIRIM,Trade,15,964952.8742241842
ITAPEMIRIM,Utilities,4,16185.765031423241
ITAPEMIRIM,Mining,17,70458.9586288416
ITARANA,Manufacturing,20,6922885.65339217
IUNA,Manufacturing,10,9056.968275764768
IUNA,Trade,34,356954.5
IUNA,Utilities,5,1282911.0
IUNA,Mining,6,80961612.28838462
JAGUARE,Trade,15,235219.68949149485
JERONIMO MONTEIRO,Manufacturing,5,8796594.88
JERONIMO MONTEIRO,Trade,17,16284860.225813841
JOAO NEIVA,Manufacturing,44,885390.1806666667
JOAO NEIVA,Trade,21,30252.149110807113
LINHARES,Manufacturing,1462,208514.445
LINHARES,Construction,5,1547627.8507142856
LINHARES,Trade,318,139763.30501254863
LINHARES,Utilities,27,528541.6957868156
LINHARES,Transport,16,6714.1169972505895
LINHARES,OtherServices,26,214027.19618103007
LINHARES,Business,9,276645.71869630367
LINHARES,Mining,54,458532.594618996
MANTENOPOLIS,Utilities,5,139675415.0
MARECHAL FLORIANO,Manufacturing,45,3071.4294546188285
MARECHAL FLORIANO,Trade,16,2145100.2966714907
MARECHAL FLORIANO,Utilities,5,9118875.568181818
MARILANDIA,Trade,14,704776.0681637204
MARILANDIA,OtherServices,3,11987783.492695594
MIMOSO DO SUL,Manufacturing,98,2243178.55539015
MIMOSO DO SUL,Trade,62,283101.0500511078
MIMOSO DO SUL,Mining,43,444854.5230769231
MONTANHA,Manufacturing,73,518059.65045592707
MONTANHA,Trade,10,1098.4305113636362
MONTANHA,Utilities,5,1458400.4770423376
MUCURICI,Utilities,5,3376857.2413793104
MUNIZ FREIRE,Manufacturing,4,477600.31507936504
MUNIZ FREIRE,Trade,10,1090824.0570884354
MUNIZ FREIRE,Mining,21,793621.0064102563
MUQUI,Manufacturing,13,21892.169444444444
MUQUI,Trade,36,829345.3612244898
MUQUI,Utilities,5,37628480.0
NOVA VENECIA,Manufacturing,105,306588.0
NOVA VENECIA,Utilities,5,44387.0
NOVA VENECIA,Transport,4,15117994.138511756
NOVA VENECIA,Business,3,3043623.037997703
NOVA VENECIA,Mining,71,101352.48430208334
PANCAS,Trade,24,8375968.154121864
PANCAS,Utilities,5,1827101800.0
PANCAS,Mining,6,53602.150056941784
PEDRO CANARIO,Manufacturing,46,1599.8367142857144
PEDRO CANARIO,Utilities,5,5693736.940133038
PEDRO CANARIO,Agriculture,18,33470882.949833333
PINHEIROS,Trade,30,81065.95371794872
PINHEIROS,Utilities,5,13213.95670995671
PIUMA,Manufacturing,23,408688.43
PIUMA,Trade,8,329333.90380036633
PIUMA,Utilities,5,327937316.6666667
PONTO BELO,Trade,9,89046.4337020202
PRESIDENTE KENNEDY,Trade,5,1767.0499872990508
PRESIDENTE KENNEDY,Utilities,5,130184701.20481928
PRESIDENTE KENNEDY,Mining,4,71402008.77222693
RIO BANANAL,Manufacturing,30,235944.425
RIO BANANAL,Mining,3,411683.64
RIO NOVO DO SUL,Manufacturing,41,76946.949375
RIO NOVO DO SUL,Utilities,5,185737.7045847311
RIO NOVO DO SUL,Mining,10,63853.96584217442
SANTA LEOPOLDINA,Manufacturing,8,1152017.5994202897
SANTA LEOPOLDINA,Trade,14,2036371.17375
SANTA LEOPOLDINA,Utilities,5,219932.92659492698
SANTA MARIA DE JETIBA,Manufacturing,3,646.4151855338123
SANTA MARIA DE JETIBA,Trade,53,9169232.413169334
SANTA MARIA DE JETIBA,Utilities,5,11790061.340679523
SANTA TERESA,Manufacturing,143,225071.91632452304
SANTA TERESA,Utilities,5,522151084.1121495
SAO DOMINGOS DO NORTE,Manufacturing,11,29832.070585095727
SAO DOMINGOS DO NORTE,Trade,5,13430.638916666667
SAO DOMINGOS DO NORTE,OtherServices,5,2080859.7740416666
SAO GABRIEL DA PALHA,Manufacturing,24,1304.2222733444942
SAO GABRIEL DA PALHA,Trade,38,23328457.787272725
SAO GABRIEL DA PALHA,Utilities,5,7798870.0
SAO GABRIEL DA PALHA,OtherServices,36,1247753.1957312499
SAO JOSE DO CALCADO,Manufacturing,3,617396711.25
SAO JOSE DO CALCADO,Trade,14,772972.5800000001
SAO JOSE DO CALCADO,Utilities,5,153322.75862068965
SAO JOSE DO CALCADO,Mining,15,77117.31
SAO MATEUS,Manufacturing,28,10469114.843545716
SAO MATEUS,Construction,79,18656.105192463383
SAO MATEUS,Trade,102,46245.531081081084
SAO MATEUS,Transport,58,308744.8056680162
SAO MATEUS,Agriculture,4,15413444.60167267
SAO MATEUS,Mining,110,112602.98387096776
SAO ROQUE DO CANAA,Manufacturing,186,242844.45154079513
SAO ROQUE DO CANAA,Utilities,6,39998058.566978194
SERRA,Manufacturing,1949,208106.5925212347
SERRA,Construction,85,224793.55085714287
SERRA,Trade,426,336203.783
SERRA,Utilities,75,512186.3361111111
SERRA,Transport,30,7469090.384615384
SERRA,Business,85,2994317.8023337224
SERRA,Mining,107,6275670.592511813
SOORETAMA,Manufacturing,81,425189.1583333333
SOORETAMA,Trade,15,5408.015282981446
VARGEM ALTA,Manufacturing,243,72679.18333333333
VARGEM ALTA,Trade,6,16465.4250625
VARGEM ALTA,Transport,5,1588378.298136646
VARGEM ALTA,OtherServices,9,1166201.4263157896
VARGEM ALTA,Mining,74,327089.02868157293
VENDA NOVA DO IMIGRANTE,Manufacturing,74,859200.7511477694
VENDA NOVA DO IMIGRANTE,Construction,3,1227745.4799688573
VENDA NOVA DO IMIGRANTE,Trade,45,1436188.27
VENDA NOVA DO IMIGRANTE,Utilities,5,4200412.6
VENDA NOVA DO IMIGRANTE,Mining,16,703195.8468488604
VIANA,Manufacturing,95,948027.6856780736
VIANA,Construction,14,193123080.41666666
VIANA,Trade,151,2065730.7074166667
VIANA,Utilities,14,27270.26
VIANA,Transport,18,299681.28491851286
VILA PAVAO,Manufacturing,12,5330302.581196581
VILA PAVAO,Mining,37,130108.23482361257
VILA VELHA,Manufacturing,511,620782.8383612663
VILA VELHA,Trade,416,509084.1434576023
VILA VELHA,Utilities,15,521103.3333333333
VILA VELHA,Transport,168,3348632.252460915
VILA VELHA,Business,21,2819281.0837438423
VILA VELHA,Mining,7,1203472.3016842105
VITORIA,Manufacturing,232,1192697.1837617606
VITORIA,Construction,50,9360735.0
VITORIA,Trade,413,565555.579109655
VITORIA,Utilities,58,676671.3371532813
VITORIA,Transport,327,1161666.3043591292
VITORIA,Mining,487,262231.1464651163
ABADIANIA,Manufacturing,17,38449.667579999994
ABADIANIA,Mining,5,32123131.85558586
ALEXANIA,Manufacturing,11,2601312.2738333335
ALTO HORIZONTE,Mining,79,446973.3049700855
ANAPOLIS,Manufacturing,777,277761.89690721646
ANAPOLIS,Construction,74,102766.33272727273
ANAPOLIS,Trade,22,16286.539284144907
ANAPOLIS,Utilities,3,5685473.733333333
ANICUNS,Manufacturing,17,94386.095
APARECIDA DE GOIANIA,Manufacturing,416,104670.91603448275
APARECIDA DE GOIANIA,Construction,54,203722.96875
APARECIDA DE GOIANIA,Trade,18,5851.566198830409
APARECIDA DE GOIANIA,Utilities,3,51704.0807368421
APARECIDA DE GOIANIA,Government,9,49994.89628
APARECIDA DE GOIANIA,Transport,6,73.53400144919458
ARAGOIANIA,Manufacturing,15,61788.608351515155
ARAGUAPAZ,Trade,3,205.4352219033312
BARRO ALTO,Construction,7,33452627.777777776
BARRO ALTO,Transport,4,8529.535211443997
BARRO ALTO,Mining,45,225076.41730769232
BELA VISTA DE GOIAS,Manufacturing,8,22073.58799749164
BELA VISTA DE GOIAS,Trade,6,63799884.86309524
BURITI ALEGRE,Manufacturing,13,45396.5327
BURITI ALEGRE,Trade,4,515573.4954391746
BURITI DE GOIAS,Trade,4,31816492.014492754
CABECEIRAS,Mining,5,4856881.811356405
CACHOEIRA DE GOIAS,Utilities,12,152.22670161278802
CACHOEIRA DOURADA,Trade,3,3404306.3897396633
CACHOEIRA DOURADA,Agriculture,32,8737476.701492537
CAIAPONIA,Manufacturing,6,13213.953431372549
CALDAS NOVAS,Manufacturing,12,22918308.212834746
CALDAS NOVAS,Construction,5,1422022.534892777
CALDAS NOVAS,Trade,12,712758.3451171876
CAMPO ALEGRE DE GOIAS,Transport,6,2574012.75
CAMPOS BELOS,Trade,12,919626.9301958333
CATALAO,Manufacturing,355,783529.6341666668
CATALAO,Construction,8,1125.245090909091
CATALAO,Trade,98,883892.1753457172
CATALAO,Transport,24,19196358.506774075
CATALAO,Agriculture,6,92839.85792162319
CATALAO,Mining,141,112839.75
CATURAI,Manufacturing,30,219066.3253611111
CHAPADAO DO CEU,Manufacturing,64,504102.9175
CHAPADAO DO CEU,Transport,6,7825798.830409357
CHAPADAO DO CEU,Agriculture,3,2786.9292
COCALZINHO DE GOIAS,Manufacturing,9,813914.7333337206
COCALZINHO DE GOIAS,Trade,3,401053.8897196262
CORUMBAIBA,Manufacturing,7,129966.00000000001
CRISTALINA,Trade,3,10888994.330442183
CRISTALINA,Agriculture,3,1214.3543529411763
CRIXAS,Mining,64,114561.91783825617
CUMARI,Mining,4,1217059.7222222222
DAVINOPOLIS,Manufacturing,7,4675.347013513514
DIVINOPOLIS DE GOIAS,Mining,4,505432915.2332932
EDEIA,Manufacturing,24,409.82339344262294
FAZENDA NOVA,Manufacturing,4,1292203.9344262297
FORMOSA,Manufacturing,16,3110692.8263988523
FORMOSA,Construction,7,4315328.693333333
FORMOSA,Trade,13,188591.85435992578
FORMOSA,Agriculture,6,149019.27301559702
FORMOSA,OtherServices,24,340466.2636787129
FORMOSA,Mining,5,119366.6683813633
GOIANESIA,Manufacturing,185,168302.82366288494
GOIANESIA,Trade,35,1427400.0961692508
GOIANESIA,OtherServices,4,0.6757574871210439
GOIANIA,Manufacturing,644,236278.15791666665
GOIANIA,Construction,53,504344.80241691845
GOIANIA,Trade,214,908433.5
GOIANIA,Utilities,6,23391.533333333333
GOIANIA,Government,3,58332.3742
GOIANIA,Transport,44,532413.65
GOIANIA,OtherServices,10,780097835.2941176
GOIANIA,Business,23,1728599.6666666667
GOIANIRA,Manufacturing,52,874540.11875
GOIATUBA,Manufacturing,77,5597.617152125881
GOIATUBA,Trade,10,51362.216189207196
GOIATUBA,Agriculture,57,1532.8931972977919
GUAPO,Mining,20,14639.962399999999
GUARANI DE GOIAS,Trade,6,1895930.1944183444
HIDROLANDIA,Manufacturing,100,6642.588568729334
INACIOLANDIA,Transport,6,9266445.9
INHUMAS,Manufacturing,49,265205.51894930465
IPAMERI,Manufacturing,13,46643.200000000004
IPORA,Manufacturing,37,1697654.1277777776
ITABERAI,Manufacturing,7,248.41237113402062
ITAPACI,Manufacturing,4,65183.138781249996
ITAPURANGA,Manufacturing,3,11360.895648148147
ITAUCU,Manufacturing,4,693313574.0017645
ITUMBIARA,Manufacturing,223,419290.6888601249
ITUMBIARA,Construction,6,127097662.34687418
ITUMBIARA,Trade,10,96060.1298505089
ITUMBIARA,Transport,24,211495557.2927273
ITUMBIARA,Agriculture,45,46647.157015217395
JATAI,Manufacturing,106,338888.9668181818
JATAI,Construction,5,34822.55330173488
JATAI,Trade,23,1436058.5658333332
JATAI,Transport,21,10299728.330150394
LAGOA SANTA,Manufacturing,4,359103.2570488432
LAGOA SANTA,Trade,35,356146.6760273973
LAGOA SANTA,Transport,24,53603.66668044077
LAGOA SANTA,Business,10,34896949.71011562
LEOPOLDO DE BULHOES,Transport,33,8923.75
LUZIANIA,Manufacturing,83,41149.40323189271
LUZIANIA,Trade,37,53342.432
LUZIANIA,OtherServices,12,1350165.5964519978
MATRINCHA,Trade,6,241861.71288961038
MINACU,Mining,83,38989.665557404325
MINEIROS,Manufacturing,44,9218.744833333334
MINEIROS,Transport,8,199686.3678482922
MINEIROS,OtherServices,31,1604.0192625004245
MONTIVIDIU,Manufacturing,5,12913.276646706587
MONTIVIDIU,Trade,11,52412.32193732194
MONTIVIDIU,Transport,10,109142.16417910447
MORRINHOS,Manufacturing,38,577258.6231661115
MORRINHOS,Trade,9,3209942.084507042
MORRINHOS,Transport,5,1235526.12
MORRINHOS,Agriculture,12,427837.52798608714
MORRINHOS,OtherServices,37,225528.21976439792
MORRINHOS,Business,6,179427.32450214922
MOZARLANDIA,Manufacturing,34,1426037.0742957764
NAZARIO,Transport,24,474.7001591612297
NEROPOLIS,Manufacturing,89,3101448.585267857
NIQUELANDIA,Manufacturing,14,236079.8398396719
NIQUELANDIA,Construction,3,152591396.39860624
NIQUELANDIA,Mining,81,112845.17473191567
NOVA GLORIA,Trade,4,367.836192109777
NOVA IGUACU DE GOIAS,Trade,6,11363835.90133654
NOVA ROMA,Mining,5,96684400.23529412
NOVA VENEZA,Manufacturing,374,313083.9667138643
NOVA VENEZA,Trade,16,63479.92349726775
NOVA VENEZA,Utilities,6,61514917.4958457
NOVA VENEZA,OtherServices,24,301861.9271577482
NOVO GAMA,Manufacturing,31,52219.096760869565
NOVO GAMA,Trade,3,670952.489
OUVIDOR,Manufacturing,184,697849.453872054
OUVIDOR,Mining,28,234317.1025776304
PALMEIRAS DE GOIAS,Manufacturing,30,4943.4213404216935
PALMEIRAS DE GOIAS,Trade,3,8710.214333333333
PARAUNA,Manufacturing,70,108378.96807530278
PIRACANJUBA,Manufacturing,3,6674846498.059
PIRANHAS,Manufacturing,3,1225566.3926075269
PIRES DO RIO,Trade,27,861117.8504672898
PLANALTINA,Trade,8,952133.9630985915
PLANALTINA,Mining,5,7730.778720662054
PONTALINA,Manufacturing,6,257.880155847904
PORANGATU,Manufacturing,56,199622.57857142857
PORANGATU,Trade,8,28637.061828169983
PORTELANDIA,Transport,11,10901701.05882353
POSSE,Mining,5,57381.370416666665
QUIRINOPOLIS,Manufacturing,44,5776.199168636241
QUIRINOPOLIS,Trade,4,14870.74586581195
RIALMA,Manufacturing,35,104586.3370189702
RIANAPOLIS,Trade,5,211146.53659963256
RIO VERDE,Manufacturing,245,190515.1042814233
RIO VERDE,Construction,30,161106.06761904762
RIO VERDE,Trade,63,1111045.7166666668
RIO VERDE,Transport,47,8371.522610188897
RIO VERDE,Business,5,19326.14499273743
RUBIATABA,Trade,5,1859313.5273809524
SANCLERLANDIA,Manufacturing,4,498309614.7186147
SANCLERLANDIA,Mining,7,6359530.14535461
SANTA BARBARA DE GOIAS,Manufacturing,12,17342.823703703703
SANTA BARBARA DE GOIAS,Mining,8,4032017.1859113257
SANTA FE DE GOIAS,Manufacturing,5,681.7838542798216
SANTA HELENA DE GOIAS,Manufacturing,52,1835969.6545454545
SANTA HELENA DE GOIAS,Construction,8,113407.36160493828
SANTA HELENA DE GOIAS,Trade,9,337253.812563636
SANTA HELENA DE GOIAS,Agriculture,51,2289.700858024706
SANTA TEREZA DE GOIAS,Trade,7,4195394.302158274
SAO LUIS DE MONTES BELOS,Manufacturing,33,808.63539445629
SAO LUIS DE MONTES BELOS,Mining,10,510596.4401709402
SAO SIMAO,Manufacturing,68,454091.8208076923
SAO SIMAO,Trade,6,112087.23899951816
SAO SIMAO,Mining,14,16940272.200000003
SENADOR CANEDO,Manufacturing,81,567993.9375
SENADOR CANEDO,Construction,7,43771436.30555555
SENADOR CANEDO,Trade,15,114553.71127272728
SENADOR CANEDO,Utilities,7,1017696.6463043479
SENADOR CANEDO,Transport,18,2057823.8667649701
SENADOR CANEDO,Business,5,6722.9366
SERRANOPOLIS,Manufacturing,6,233411.55113636362
SILVANIA,Transport,5,926644.59
TEREZOPOLIS DE GOIAS,Manufacturing,8,48947335.76415094
TRINDADE,Manufacturing,162,196867.6111111111
TRINDADE,Trade,3,196614.7748475914
URUACU,Manufacturing,6,36466.426776139415
VALPARAISO DE GOIAS,Manufacturing,14,3647.087105263158
VALPARAISO DE GOIAS,Construction,4,1143731.4684637724
VALPARAISO DE GOIAS,Trade,19,289406.8823
VICENTINOPOLIS,Transport,11,1436578.5161290322
VILA BOA,Manufacturing,5,2228045.423750104
VILA PROPICIO,Mining,17,21215.8561
ACAILANDIA,Manufacturing,87,288850.0829787234
ACAILANDIA,Trade,23,440152.6356770833
ACAILANDIA,Agriculture,31,49018248.41176471
AMARANTE DO MARANHAO,Manufacturing,18,186076.15374062586
AMARANTE DO MARANHAO,Trade,4,3852035.0077649653
BACABAL,Manufacturing,17,225.94366666666667
BACABEIRA,Manufacturing,32,3424237.194
BACABEIRA,Construction,12,51843.323978571425
BALSAS,Manufacturing,3,340891.38037988124
BALSAS,Agriculture,10,1262366.0589285712
BALSAS,OtherServices,17,3943870.8529411764
BARRA DO CORDA,Manufacturing,19,109723.56195189874
BURITIRANA,Trade,6,1719682.3314105645
CAXIAS,Manufacturing,34,40278.23875
CIDELANDIA,Agriculture,3,13402.807704918034
CODO,Manufacturing,17,2128.360373295047
CODO,Agriculture,3,43736912.14219895
CODO,OtherServices,4,145218.4544041184
COELHO NETO,Manufacturing,9,25465756156.25
COELHO NETO,Agriculture,3,1669.0466666666666
ESTREITO,Construction,49,79946.11650074294
ESTREITO,Trade,5,1203533.8796575954
GODOFREDO VIANA,Mining,3,803727.4749605492
GOVERNADOR EDISON LOBAO,Manufacturing,8,136025.97657142856
GRAJAU,Manufacturing,44,966489.8546666666
GRAJAU,Mining,8,43825.754468390805
IMPERATRIZ,Manufacturing,69,110973.76904761905
IMPERATRIZ,Trade,38,1655304.105995671
IMPERATRIZ,Utilities,3,154286.78289105208
IMPERATRIZ,Government,10,46018.61305555556
IMPERATRIZ,Transport,3,331331.5691814351
ITAPECURU MIRIM,Manufacturing,23,106298.94285714286
JOAO LISBOA,Manufacturing,6,81402.93333333333
MIRINZAL,Manufacturing,5,456980.7472664992
NOVA COLINAS,Trade,3,274167084.04025394
PACO DO LUMIAR,Manufacturing,6,51729430.78418803
PARAIBANO,Manufacturing,5,1464.1417209615818
PINDARE-MIRIM,Manufacturing,20,2694.0729693140793
PORTO FRANCO,Manufacturing,3,1379126.8763087348
PORTO FRANCO,Trade,10,599470.6955223881
PRESIDENTE DUTRA,Manufacturing,5,51133305.30890411
RIACHAO,Manufacturing,8,4477.2252
ROSARIO,Manufacturing,29,28613302.83448276
ROSARIO,Construction,5,102638.41657021604
ROSARIO,Trade,6,1825352.0977443608
ROSARIO,Mining,3,5679546.988352336
SANTA QUITERIA DO MARANHAO,Agriculture,4,3167730.177514793
SAO JOSE DE RIBAMAR,Manufacturing,23,77231.73960754332
SAO JOSE DE RIBAMAR,Trade,28,2076445.414377407
SAO LUIS,Financial,561,16280190.666666666
SAO LUIS,Manufacturing,431,118939.88609782032
SAO LUIS,Construction,234,153050.70655462184
SAO LUIS,Trade,459,1170955.4760784628
SAO LUIS,Utilities,14,242136.08212581076
SAO LUIS,Transport,291,1397268.042513972
SAO LUIS,Business,57,2036509.2379182156
TASSO FRAGOSO,Agriculture,8,88341.53731576349
TIMON,Manufacturing,4,0.19104663377367498
AGUA BOA,Manufacturing,16,214054.46808510637
ALTA FLORESTA,Manufacturing,90,42359.70093023256
ALTA FLORESTA,OtherServices,12,8891.352359655848
ALTO ARAGUAIA,Manufacturing,15,48073.5378329619
ALTO GARCAS,Mining,8,3264474.541034271
ALTO TAQUARI,Manufacturing,13,30288.206557377052
ALTO TAQUARI,Trade,6,6053368.418973968
APIACAS,Manufacturing,28,173536.57839285713
ARAPUTANGA,Manufacturing,14,1503267.5598835517
ARIPUANA,Manufacturing,75,6681.45
BARRA DO BUGRES,Manufacturing,15,940914.9083333333
BARRA DO GARCAS,Manufacturing,122,45610.6674037882
BARRA DO GARCAS,Trade,9,698796.6483333334
BARRA DO GARCAS,OtherServices,4,27324.513102144374
BRASNORTE,Manufacturing,14,138952.75
CACERES,Manufacturing,62,11590.45845354876
CACERES,Trade,3,14499705.448853407
CAMPINAPOLIS,Manufacturing,4,22309.36727861646
