Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
NOVA VENECIA,Manufacturing,21,339398.971369863
NOVA VENECIA,Business,7,55643.458333333336
NOVA VENECIA,Mining,20,8388.39572175015
PINHEIROS,Manufacturing,13,6007.084324324324
RIO BANANAL,Manufacturing,3,419987.4825666667
RIO NOVO DO SUL,Manufacturing,3,4873512.450681502
SANTA LEOPOLDINA,Manufacturing,3,361122.80066917173
SANTA LEOPOLDINA,Business,4,28549.07575757576
SANTA LEOPOLDINA,Mining,24,3559.2824493140915
SANTA MARIA DE JETIBA,Manufacturing,7,135503.31676900585
SANTA TERESA,Manufacturing,28,25763.885416666668
SANTA TERESA,Trade,6,61208.74833333334
SAO DOMINGOS DO NORTE,Agriculture,7,7781.808458333333
SAO DOMINGOS DO NORTE,OtherServices,8,11982.284444444444
SAO GABRIEL DA PALHA,Manufacturing,13,4294.130687313608
SAO GABRIEL DA PALHA,OtherServices,22,11175.543367488946
SAO MATEUS,Manufacturing,31,252832.4324
SAO MATEUS,Business,4,6324500.0
SAO MATEUS,Mining,29,17534.303937823835
SAO ROQUE DO CANAA,Manufacturing,36,21649.24275039226
SERRA,Manufacturing,352,11116.836163086162
SERRA,Construction,6,10504.064787792258
SERRA,Trade,3,67226.0880912863
SOORETAMA,Manufacturing,21,10442.69511384335
VARGEM ALTA,Manufacturing,8,27285.208528571427
VENDA NOVA DO IMIGRANTE,Manufacturing,47,21765.609669545454
VENDA NOVA DO IMIGRANTE,Business,7,100193.29203539823
VENDA NOVA DO IMIGRANTE,Mining,33,32415.786170212767
VIANA,Manufacturing,51,11346.228531073448
VIANA,Utilities,32,35998.906432051284
VIANA,Trade,11,10721.016784017313
VILA PAVAO,Business,6,5472.535145511422
VILA PAVAO,Mining,34,3164.1597673611113
VILA VELHA,Manufacturing,37,26394.80789473684
VILA VELHA,Utilities,18,12530.5695
VILA VELHA,Trade,5,4900.699403669724
VITORIA,Manufacturing,24,13158.883097528393
VITORIA,Utilities,33,227728.12329999998
VITORIA,Business,45,157159.13333333333
VITORIA,Mining,184,16966.36207150368
VITORIA,Transport,3,61158.005
VITORIA,OtherServices,8,303133.17500000005
ABADIANIA,Manufacturing,10,815596.8750804702
ABADIANIA,Mining,6,2454.1311337841103
ACREUNA,Transport,3,2477.3887777777777
ADELANDIA,Manufacturing,3,9571672.08
ALEXANIA,Manufacturing,8,879822.985
ALTO HORIZONTE,Mining,6,28958.50385310646
ANAPOLIS,Manufacturing,366,15400.155555555555
ANAPOLIS,Utilities,5,59900.99019999999
ANICUNS,Manufacturing,23,3392.7657380952382
APARECIDA DE GOIANIA,Manufacturing,85,22362.662292261906
APARECIDA DE GOIANIA,Utilities,19,54384.676825396826
APARECIDA DE GOIANIA,Construction,7,265074.92499166663
APARECIDA DE GOIANIA,Trade,6,207366.05438958333
APARECIDA DE GOIANIA,Transport,5,165030.78
BARRO ALTO,Manufacturing,6,46175.4682959709
BARRO ALTO,Business,4,128115.94551282052
BARRO ALTO,Mining,17,5696.159336622807
BELA VISTA DE GOIAS,Manufacturing,34,2667.9674894400837
BRAZABRANTES,Manufacturing,9,104891.20333333332
BRITANIA,Manufacturing,6,555093.8129040698
BURITI ALEGRE,Manufacturing,28,67728.5476923077
CABECEIRAS,Mining,7,38924.95891025641
CACHOEIRA ALTA,Manufacturing,6,14982.385971981425
CACHOEIRA ALTA,Mining,5,92821.3039
CACHOEIRA DOURADA,Manufacturing,21,141110.50993333332
CACHOEIRA DOURADA,Agriculture,24,5255.036694574987
CACU,Manufacturing,33,50289.87116071429
CAIAPONIA,Manufacturing,5,36427.19830943396
CALDAS NOVAS,Manufacturing,8,129572.822720806
CALDAS NOVAS,Trade,3,17551.684833333336
CAMPO LIMPO DE GOIAS,Manufacturing,50,11430.455464789575
CATALAO,Manufacturing,169,32726.219472000004
CATALAO,Construction,9,553.5114892560811
CATALAO,Trade,3,182.6152019965684
CATALAO,Transport,13,782468.0
CAVALCANTE,Mining,3,27368.072
CERES,Manufacturing,4,1009.6057870523416
CEZARINA,Manufacturing,20,8661.66
CHAPADAO DO CEU,Manufacturing,20,192409.41205555556
CHAPADAO DO CEU,Agriculture,4,11707.529583333335
CIDADE OCIDENTAL,Mining,7,1136.4058862179486
COCALZINHO DE GOIAS,Manufacturing,15,267564.4950759878
COCALZINHO DE GOIAS,Mining,5,80407.37434782609
CORUMBAIBA,Manufacturing,19,1153.417078313253
CORUMBAIBA,Construction,5,489.0531214689266
CRISTALINA,Manufacturing,29,33890.06533333333
CRIXAS,Business,28,6383.629354699626
CRIXAS,Mining,175,52343.2734
DAVINOPOLIS,Manufacturing,5,12630.854558441557
DIVINOPOLIS DE GOIAS,Mining,7,53484.34598029962
DOVERLANDIA,Manufacturing,8,60761.43662666666
EDEALINA,Manufacturing,20,30366.97129873738
EDEIA,Manufacturing,14,130715.2814
FAZENDA NOVA,Manufacturing,8,16596.647540983606
FORMOSA,Manufacturing,40,38011.72272940594
FORMOSA,Trade,3,3458.144184367035
FORMOSA,Agriculture,6,17570.356720129872
FORMOSA,Mining,8,1494.0277628726287
GOIANAPOLIS,Manufacturing,4,70664.36395312095
GOIANESIA,Manufacturing,114,8502.874222222223
GOIANESIA,Utilities,21,244949.48
GOIANESIA,Trade,5,11184.114736842104
GOIANESIA,Mining,3,83634.11
GOIANIA,Manufacturing,190,21022.592200000003
GOIANIA,Trade,3,905.0398047016275
GOIANIA,Transport,5,383992.01
GOIANIRA,Manufacturing,5,40350.71124279835
GOIATUBA,Manufacturing,29,102738.4579620853
GOIATUBA,Agriculture,10,3124.4269087108955
GUAPO,Mining,7,114787.38664536743
GUARANI DE GOIAS,Mining,4,271375.0884
INDIARA,Manufacturing,4,68742.33980485162
INDIARA,Mining,17,102706.28310002736
INDIARA,Transport,6,18011.070454557394
INHUMAS,Manufacturing,70,24671.08564992428
IPAMERI,Trade,5,2849845.82
IPORA,Manufacturing,7,1437.3162215583268
ITABERAI,Manufacturing,31,3058.2281135799685
ITAPACI,Manufacturing,6,5276.69685446906
ITAPURANGA,Manufacturing,4,871.1639902100403
ITAUCU,Manufacturing,7,376.90203285420944
ITUMBIARA,Manufacturing,111,27109.956906666666
ITUMBIARA,Agriculture,6,187085.08919157766
ITUMBIARA,Mining,4,1178076.1375
JANDAIA,Manufacturing,19,60160.73184422111
JARAGUA,Mining,4,15771.240774667796
JATAI,Manufacturing,89,42366.776550925926
JATAI,Utilities,12,130788.58865722807
JATAI,Trade,6,142981.45867349237
JATAI,Transport,18,786.0103595
LUZIANIA,Manufacturing,31,4822.610609756098
LUZIANIA,Utilities,21,15497.484432348367
LUZIANIA,Business,3,2213.0215439856374
LUZIANIA,Mining,14,5917.298392920355
MARA ROSA,Manufacturing,8,142600.48333333334
MINACU,Mining,13,1057.841712921516
MINEIROS,Manufacturing,125,22675.260701754385
MINEIROS,Trade,5,8468.013607863973
MINEIROS,Agriculture,19,247559.45
MONTES CLAROS DE GOIAS,Manufacturing,10,17222.704871358306
MONTES CLAROS DE GOIAS,Transport,5,612.6179167983149
MONTIVIDIU,Manufacturing,10,16664.976738447014
MONTIVIDIU,Trade,4,2451706.5642815535
MONTIVIDIU DO NORTE,Mining,3,1831.57932
MORRINHOS,Manufacturing,59,5364.29771509434
MORRINHOS,Business,6,1644.8307367044465
MOSSAMEDES,Mining,5,200.6189073196419
MOZARLANDIA,Manufacturing,8,72996.98327894736
MUTUNOPOLIS,Manufacturing,3,67658.0
NAZARIO,Manufacturing,39,9432.69051724138
NAZARIO,Transport,7,259042.6225
NEROPOLIS,Manufacturing,19,70303.23160666667
NIQUELANDIA,Manufacturing,3,520748.0
NIQUELANDIA,Business,4,7008.653542679686
NIQUELANDIA,Mining,32,8374.529318125726
NOVA AURORA,Manufacturing,14,7803.922116527943
NOVA AURORA,Trade,12,587.92790152929
NOVA VENEZA,Manufacturing,4,14647.149083333334
NOVA VENEZA,Trade,5,159006.99095890412
ORIZONA,Manufacturing,20,38789.3635280509
OUVIDOR,Manufacturing,72,33907.39578947368
PALMEIRAS DE GOIAS,Manufacturing,73,5749.391871921182
PALMEIRAS DE GOIAS,Utilities,9,608.1842311339486
PARAUNA,Transport,5,836587.823076923
PEROLANDIA,Manufacturing,32,12356.837772222221
PILAR DE GOIAS,Business,3,36681.2
PILAR DE GOIAS,Mining,16,75318.23634277734
PIRACANJUBA,Manufacturing,21,83111.4
PIRANHAS,Manufacturing,12,53517.954909090906
PIRENOPOLIS,Manufacturing,10,31521.079356666665
PIRES DO RIO,Manufacturing,5,14743.877222222221
PLANALTINA,Manufacturing,7,683.1229251700681
PLANALTINA,Trade,3,23444.206690647483
PLANALTINA,Mining,9,6560.659093534845
PLANALTINA,Transport,3,1703364.3703571428
PORANGATU,Manufacturing,31,33880.44299994787
PORTELANDIA,Mining,4,432.718235
POSSE,Manufacturing,5,79316.04
POSSE,Mining,7,23349.874545454546
QUIRINOPOLIS,Manufacturing,52,40724.988501643194
RIALMA,Manufacturing,19,57115.22483730398
RIO VERDE,Manufacturing,119,32454.074050000003
RIO VERDE,Business,3,60031.162800000006
RIO VERDE,Agriculture,8,121417.35549999999
RIO VERDE,Mining,6,4580.613501855288
SANTA BARBARA DE GOIAS,Mining,6,4256.173193352097
SANTA CRUZ DE GOIAS,Manufacturing,12,8170.0697222222225
SANTA FE DE GOIAS,Manufacturing,5,17980.09594095941
SANTA HELENA DE GOIAS,Manufacturing,20,23882.92276243504
SANTA HELENA DE GOIAS,Agriculture,12,10790.848616666666
SANTA ROSA DE GOIAS,Manufacturing,8,3759.8746
SANTO ANTONIO DA BARRA,Manufacturing,5,89916.69535714286
SANTO ANTONIO DA BARRA,Agriculture,7,1447537.51
SAO FRANCISCO DE GOIAS,Manufacturing,6,220868.8047142857
SAO LUIS DE MONTES BELOS,Manufacturing,9,196636.711
SAO LUIS DE MONTES BELOS,Mining,3,1360.0632937566702
SAO MIGUEL DO PASSA QUATRO,Manufacturing,7,7147.4747560048645
SAO SIMAO,Manufacturing,10,24848.75525115346
SAO SIMAO,Construction,6,1842426.2056626505
SAO SIMAO,Mining,16,5994.397515337424
SENADOR CANEDO,Manufacturing,51,53752.68626811594
SENADOR CANEDO,Utilities,32,4703.977410714286
SENADOR CANEDO,Business,11,4189.206787536969
SENADOR CANEDO,Trade,9,50106.744782608694
SENADOR CANEDO,Transport,11,198965.12721145747
SERRANOPOLIS,Manufacturing,4,93695.0704109589
SILVANIA,Manufacturing,9,61454.700000000004
TRINDADE,Manufacturing,54,26549.336066666663
TURVELANDIA,Manufacturing,20,14424.493984231754
URUACU,Manufacturing,4,1163918.3621850987
VALPARAISO DE GOIAS,Manufacturing,8,11083.131144116036
VALPARAISO DE GOIAS,Construction,8,972397.570212766
VIANOPOLIS,Manufacturing,26,46521.911160220996
VICENTINOPOLIS,Manufacturing,13,2375.6455056179775
VILA BOA,Manufacturing,4,228254.1681788369
VILA PROPICIO,Mining,7,7182.028947368421
ACAILANDIA,Manufacturing,55,29420.48545454546
ANAJATUBA,Manufacturing,12,51.86627872511576
AXIXA,Manufacturing,24,3102.96837616253
BACABEIRA,Manufacturing,6,3886.1740889999996
BACABEIRA,Mining,7,105624.90476190476
BALSAS,Manufacturing,6,297.77669510764656
BARRA DO CORDA,Manufacturing,53,25774.1081125
BARRA DO CORDA,Mining,8,1333258.43125
BELA VISTA DO MARANHAO,Mining,8,3890350.615
CAMPESTRE DO MARANHAO,Manufacturing,7,54980.257999999994
CARUTAPERA,Manufacturing,6,449.0692125448029
CAXIAS,Manufacturing,25,5746.709393939394
CODO,Manufacturing,14,13361.327935880576
COELHO NETO,Manufacturing,4,2715.1719332790153
COLINAS,Manufacturing,12,24261.328512413358
GOVERNADOR EDISON LOBAO,Manufacturing,18,224203.67974358975
GRAJAU,Manufacturing,35,49974.30536903471
GRAJAU,Business,3,72670.25
GRAJAU,Agriculture,13,1056.2019952535818
GRAJAU,Mining,20,3432.630150903615
GRAJAU,Transport,4,145921.25927903873
IMPERATRIZ,Manufacturing,69,30433.732908163263
ITAPECURU MIRIM,Manufacturing,47,108586.8495
JOAO LISBOA,Manufacturing,4,93831.04444444444
MIRANDA DO NORTE,Manufacturing,8,146181.7276376879
MIRANDA DO NORTE,Utilities,24,16443.694510311485
MIRANDA DO NORTE,Agriculture,6,927.5894195347222
MIRINZAL,Trade,4,5079.856132453249
PACO DO LUMIAR,Manufacturing,3,167.61863210493442
PACO DO LUMIAR,Construction,8,253741.94363636363
PASSAGEM FRANCA,Trade,4,102574.45237852665
PAULINO NEVES,Construction,3,3626.3737024221455
PORTO FRANCO,Manufacturing,15,18765.924640440993
PRESIDENTE DUTRA,Manufacturing,3,23064.86
ROSARIO,Manufacturing,25,61887.1725
ROSARIO,Mining,6,98379.71626970956
SANTA INES,Manufacturing,3,828543.5855
SANTA RITA,Manufacturing,66,17657.641116475097
SANTO ANTONIO DOS LOPES,Utilities,104,42436.37429
SAO JOSE DE RIBAMAR,Manufacturing,4,79923.37392916667
SAO JOSE DE RIBAMAR,Trade,4,883929.3205127064
SAO LUIS,Manufacturing,268,23988.87769650159
SAO LUIS,Utilities,36,6655.583901928745
SAO LUIS,Business,7,1723656.311166667
SAO LUIS,Construction,12,16574.702369668248
SAO LUIS,Trade,32,8238.348430944056
SAO LUIS,Mining,9,184553.65
SAO LUIS,Transport,15,24551.76
SAO RAIMUNDO DAS MANGABEIRAS,Manufacturing,6,596366.9696153846
SITIO NOVO,Agriculture,3,3280.06337512054
TIMON,Manufacturing,4,39814.93507147813
VILA NOVA DOS MARTIRIOS,Trade,20,31929.681189130435
ZE DOCA,Manufacturing,4,3338.131261190145
ACORIZAL,Manufacturing,12,425.3258832065007
AGUA BOA,Manufacturing,31,17702.29763157895
AGUA BOA,Mining,5,10182.359656716417
ALTA FLORESTA,Manufacturing,39,51748.975
ALTO ARAGUAIA,Manufacturing,24,8914.278167138815
ALTO TAQUARI,Manufacturing,16,6432.6525147636285
ARAGUAIANA,Manufacturing,8,334377.0295779132
ARAPUTANGA,Manufacturing,26,494.9329139228886
ARIPUANA,Manufacturing,12,9068.8482
ARIPUANA,Utilities,8,51287.446153846155
BARRA DO BUGRES,Manufacturing,18,2449.968312702623
BARRA DO GARCAS,Manufacturing,104,23129.277699724516
BARRA DO GARCAS,Business,3,4064.8380952380953
BARRA DO GARCAS,Mining,36,10173.631113636364
BOM JESUS DO ARAGUAIA,Manufacturing,4,13148.605903076923
BRASNORTE,Manufacturing,4,2382.0196814916767
CACERES,Manufacturing,18,1572.4993356953055
CAMPO NOVO DO PARECIS,Manufacturing,8,528.3989251773546
CAMPO NOVO DO PARECIS,Trade,3,353.47415040183694
CAMPO VERDE,Manufacturing,32,7300.17775
CAMPO VERDE,Agriculture,17,1479718.2240793528
COCALINHO,Mining,7,3661.8949999999995
COLIDER,Manufacturing,19,2801.587711340206
COLNIZA,Utilities,7,259.3286226262678
CONFRESA,Manufacturing,12,1309.6367752642277
CONFRESA,Business,4,134872.91363636364
CONFRESA,Trade,32,7185.785972222222
CONFRESA,Mining,19,30295.73012987013
CUIABA,Manufacturing,139,11302.316851333511
CUIABA,Utilities,25,12504.34
CUIABA,Construction,45,44309.14592592592
CUIABA,Trade,6,5191.38445
CUIABA,OtherServices,3,493.11118954248366
DIAMANTINO,Manufacturing,19,103991.19536757302
GUARANTA DO NORTE,Manufacturing,7,82624.0
JANGADA,Manufacturing,7,1990.016771133322
JANGADA,Mining,3,60282.69
JUARA,Manufacturing,15,7681.344356725146
JUINA,Manufacturing,13,9151.937784496313
JURUENA,Manufacturing,6,4868.79613163385
JUSCIMEIRA,Manufacturing,20,7412.088497240755
LAMBARI D'OESTE,Manufacturing,15,13530.188335143945
LUCAS DO RIO VERDE,Manufacturing,76,20189.38953811005
LUCAS DO RIO VERDE,Trade,3,56081.38844879018
MIRASSOL D'OESTE,Manufacturing,48,48910.57785714285
NOBRES,Manufacturing,29,18983.76984126984
NORTELANDIA,Manufacturing,3,9334183.561835937
NOVA MARILANDIA,Manufacturing,44,15013.212778274177
NOVA MUTUM,Manufacturing,99,16763.441600000002
NOVA MUTUM,Agriculture,4,51368.19447310513
NOVA OLIMPIA,Manufacturing,16,81538.62424242424
NOVA XAVANTINA,Manufacturing,66,28048.98539290086
NOVA XAVANTINA,Mining,8,27017.59031140351
PARANATINGA,Manufacturing,28,36107.23568376801
PEDRA PRETA,Manufacturing,28,2156.137
PEIXOTO DE AZEVEDO,Mining,3,22991.4875
PONTES E LACERDA,Manufacturing,36,13842.3674532486
PONTES E LACERDA,Mining,17,3152.2787785539726
PORTO ESPERIDIAO,Mining,10,139.07230585424134
PRIMAVERA DO LESTE,Manufacturing,12,146982.51796207586
QUERENCIA,Manufacturing,6,15897.106272845529
RIBEIRAO CASCALHEIRA,Manufacturing,4,272543.7075
RONDONOPOLIS,Manufacturing,150,13586.308181818184
RONDONOPOLIS,Construction,8,350940.72244897956
RONDONOPOLIS,Trade,4,201.73741454319452
SAO JOSE DOS QUATRO MARCOS,Manufacturing,8,22378.83775510204
SAPEZAL,Agriculture,4,12608.932743351887
SINOP,Manufacturing,43,29604.10766233766
SORRISO,Manufacturing,23,163388.20869230767
SORRISO,Construction,5,1820.6534107615407
TANGARA DA SERRA,Manufacturing,66,21933.96143513619
TERRA NOVA DO NORTE,Manufacturing,4,3251.9744335722307
VARZEA GRANDE,Manufacturing,152,9751.661024096386
VARZEA GRANDE,Business,5,2750.698230619976
VARZEA GRANDE,Trade,3,6022.504741200828
VILA BELA DA SANTISSIMA TRINDADE,Mining,3,532.8946250146555
VILA RICA,Manufacturing,4,5465.56554687995
AGUA CLARA,Manufacturing,6,430272.71224207623
AMAMBAI,Manufacturing,9,946253.7310268822
AMAMBAI,Mining,4,243348.32625807496
ANASTACIO,Manufacturing,6,5213.265739143757
ANGELICA,Manufacturing,24,11081.557470030442
APARECIDA DO TABOADO,Manufacturing,71,12935.824189189188
AQUIDAUANA,Manufacturing,8,1700.9404796816234
ARAL MOREIRA,Manufacturing,24,4410.882655172413
BANDEIRANTES,Manufacturing,5,286226.852
BANDEIRANTES,Agriculture,14,77044.2807
BANDEIRANTES,Mining,5,40383.882494702295
BATAGUASSU,Manufacturing,72,10605.506026785715
BATAYPORA,Manufacturing,56,14903.323976148582
BELA VISTA,Mining,7,14600.792482041119
BODOQUENA,Manufacturing,32,239540.58970794396
BONITO,Manufacturing,6,515.8728474825342
BONITO,Mining,3,35012.16724137931
BRASILANDIA,Manufacturing,180,30556.38267562214
CAARAPO,Manufacturing,25,9964.837419354839
CAARAPO,Utilities,10,58184.279730837814
CAMPO GRANDE,Manufacturing,224,34191.67597222222
CAMPO GRANDE,Utilities,80,5291.494798520076
CAMPO GRANDE,Business,10,22806.929725
CAMPO GRANDE,Construction,109,11989.534862068966
CAMPO GRANDE,Trade,26,3706.507289971347
CASSILANDIA,Manufacturing,40,10586.374861445784
CHAPADAO DO SUL,Manufacturing,29,16239.650666666666
CHAPADAO DO SUL,Mining,3,10832330.616666667
CHAPADAO DO SUL,Transport,4,182.17447542016808
CORUMBA,Manufacturing,41,20586.438000000002
CORUMBA,Mining,9,1321.2121861676928
COSTA RICA,Manufacturing,8,2266.2574947293624
COSTA RICA,Agriculture,11,13530.223592727965
COXIM,Manufacturing,38,25184.148933333334
DEODAPOLIS,Manufacturing,46,6842.204840790089
DOIS IRMAOS DO BURITI,OtherServices,4,727.0008713636364
DOURADOS,Manufacturing,142,19560.546934080863
DOURADOS,Business,6,14557.181437698413
DOURADOS,Construction,8,913201.2666666666
ELDORADO,Manufacturing,16,22746.042577565633
FATIMA DO SUL,Manufacturing,23,6690.750127833629
GLORIA DE DOURADOS,Manufacturing,7,21059.881375
IGUATEMI,Manufacturing,4,152516.4914951923
INOCENCIA,Manufacturing,8,35054.3956921606
INOCENCIA,Trade,3,1740.3954545454546
ITAPORA,Manufacturing,38,10455.892
ITAPORA,Construction,17,32433.263959390868
ITAPORA,Mining,5,43679.218158844764
ITAQUIRAI,Manufacturing,9,232123.65
IVINHEMA,Manufacturing,34,5338.751230319654
JATEI,Manufacturing,8,29769.460486666667
JUTI,Manufacturing,8,37516.84714677833
LADARIO,Manufacturing,3,924584.3720429185
MARACAJU,Manufacturing,18,64981.8136
MARACAJU,Utilities,14,291445.526027154
MARACAJU,Construction,6,60895.47836448598
MIRANDA,Mining,5,144852.44
MUNDO NOVO,Construction,5,729.2733
MUNDO NOVO,Mining,4,43.96831696492411
NAVIRAI,Manufacturing,86,12603.712693877551
NAVIRAI,Construction,3,152649.53897284533
NIOAQUE,Manufacturing,12,9848.482104529548
NOVA ALVORADA DO SUL,Manufacturing,52,2626.615555969517
NOVA ANDRADINA,Manufacturing,59,11253.447091291062
PARAISO DAS AGUAS,Mining,4,25344.18133305085
PARANAIBA,Manufacturing,65,54638.07557939914
PARANAIBA,Trade,15,5393.153389830508
PARANAIBA,Mining,7,8643.791335714284
PONTA PORA,Manufacturing,63,15074.446727272727
PORTO MURTINHO,Manufacturing,4,152698.3024929972
RIO BRILHANTE,Manufacturing,116,31582.361619539224
RIO BRILHANTE,Trade,4,718001.605
RIO NEGRO,Manufacturing,10,78354.42506052632
RIO VERDE DE MATO GROSSO,Manufacturing,15,14785.03631147541
ROCHEDO,Manufacturing,3,197.68847943315777
ROCHEDO,Mining,5,4290.357727272727
SANTA RITA DO PARDO,Manufacturing,4,7561.635502857374
SAO GABRIEL DO OESTE,Manufacturing,18,848.8562893828864
SAO GABRIEL DO OESTE,Construction,3,1639.6988583333332
SETE QUEDAS,Manufacturing,29,80797.25800275482
SIDROLANDIA,Manufacturing,35,8755.921761904763
SIDROLANDIA,Mining,10,79644.97916666667
SONORA,Manufacturing,36,53829.84243333333
TERENOS,Manufacturing,61,62811.50714285714
TERENOS,Trade,5,6767.941190705128
TERENOS,Mining,10,38357.37123529412
TRES LAGOAS,Manufacturing,232,10636.994675
TRES LAGOAS,Utilities,23,44647.15207692307
TRES LAGOAS,Construction,21,26446.14637859849
TRES LAGOAS,Trade,3,301939.6133333333
TRES LAGOAS,Agriculture,3,252017.20067983694
TRES LAGOAS,Mining,13,30229.66309144819
VICENTINA,Manufacturing,8,5063.752267486549
ABADIA DOS DOURADOS,Manufacturing,30,12962.719844674086
ABAETE,Manufacturing,16,10291.52718627729
ABAETE,Agriculture,9,264193.5425925926
ABRE CAMPO,Manufacturing,5,781.9061387641457
ABRE CAMPO,Construction,3,32685.057
ACUCENA,Manufacturing,6,73935.008
AGUANIL,Manufacturing,7,2328.9676884779515
AGUAS FORMOSAS,Manufacturing,14,946.1712588343747
AIMORES,Manufacturing,11,8135.17275
AIURUOCA,Manufacturing,11,11724.9253
AIURUOCA,Mining,5,660904.286060606
ALAGOA,Manufacturing,10,408723.58542857144
ALEM PARAIBA,Manufacturing,15,55255.74311926605
ALFENAS,Manufacturing,38,19077.88
ALFREDO VASCONCELOS,Manufacturing,8,40418.54442920138
ALFREDO VASCONCELOS,OtherServices,5,102544.45955752212
ALPINOPOLIS,Manufacturing,24,105642.71011111111
ALPINOPOLIS,Trade,6,22100.527155048076
ALPINOPOLIS,Mining,23,19308.412833333332
ALTEROSA,Manufacturing,6,1725174.7692359902
ALTO RIO DOCE,Mining,3,4217350.082142857
ALVINOPOLIS,Manufacturing,20,246665.47333333333
ALVINOPOLIS,Mining,9,2801.469893292683
ANDRADAS,Manufacturing,52,12978.216049382716
ANDRADAS,Business,3,130946.77322580646
ANDRADAS,Mining,22,8547.5775
ANDRELANDIA,Manufacturing,29,117361.6343
ANTONIO CARLOS,Manufacturing,27,32471.615
ANTONIO CARLOS,Trade,6,19751.0984086952
ANTONIO DIAS,Manufacturing,4,1526.4504997561623
ARACAI,Manufacturing,8,208054.80558333333
ARAGUARI,Manufacturing,117,17291.77304568528
ARAPORA,Manufacturing,3,12267.994696969698
ARAPORA,Utilities,11,57978.838490566035
ARAPUA,Manufacturing,7,10828.971136363636
ARAUJOS,Manufacturing,8,23994.139613953488
ARAUJOS,Business,6,220348.8713521328
ARAUJOS,Mining,20,9197.97326914626
ARAXA,Manufacturing,91,16738.435519356048
ARAXA,Mining,12,130181.063
ARCEBURGO,Manufacturing,38,24510.85897485493
ARCEBURGO,Utilities,5,418691.8332
ARCOS,Manufacturing,140,16593.716104887902
