Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
SANTA MARIA,Trade,388,2261.057648809524
SANTA MARIA,Business,5,1686.2
SANTA MARIA,Government,55,48112.359333333334
SANTA MARIA,Mining,28,15625.398828124999
SANTA MARIA DO HERVAL,Manufacturing,76,357.1232074675325
SANTA MARIA DO HERVAL,Trade,64,1497.902425
SANTA ROSA,Manufacturing,291,376.19203861864094
SANTA ROSA,Utilities,41,1623.444245283019
SANTA ROSA,Trade,114,2506.913317336533
SANTA TEREZA,Manufacturing,20,1107.3458695652173
SANTA VITORIA DO PALMAR,Manufacturing,24,825.0061513076662
SANTA VITORIA DO PALMAR,Trade,79,3067.789375
SANTANA DA BOA VISTA,Trade,69,20768.210718232043
SANTANA DO LIVRAMENTO,Manufacturing,60,903.4826862867877
SANTANA DO LIVRAMENTO,Trade,159,1684.9220714285714
SANTANA DO LIVRAMENTO,Transport,39,251.8209986929903
SANTIAGO,Manufacturing,96,243.0169
SANTIAGO,Trade,179,801.0041666666667
SANTIAGO,Agriculture,18,2315.475800324675
SANTO ANGELO,Manufacturing,478,358.38457946004223
SANTO ANGELO,Utilities,3,2.261678193342283
SANTO ANGELO,Trade,39,4689.615239204546
SANTO ANTONIO DA PATRULHA,Manufacturing,297,961.552427845131
SANTO ANTONIO DA PATRULHA,Trade,133,2429.9879333333333
SANTO ANTONIO DA PATRULHA,Business,4,1088962.285
SANTO ANTONIO DO PALMA,Manufacturing,68,2010.3970265151513
SANTO ANTONIO DO PLANALTO,Trade,3,1393.472897574124
SANTO AUGUSTO,Manufacturing,31,1301.7884
SANTO AUGUSTO,Trade,79,3095.8132093023255
SANTO CRISTO,Manufacturing,34,395.5163
SANTO CRISTO,Trade,13,4355.763157894737
SANTO EXPEDITO DO SUL,Trade,11,29700.522666666668
SAO BORJA,Utilities,11,1518.0444097859327
SAO BORJA,Trade,76,397.27168571428575
SAO DOMINGOS DO SUL,Manufacturing,23,373.2116820877817
SAO DOMINGOS DO SUL,Trade,8,7228.399733333333
SAO FRANCISCO DE ASSIS,Manufacturing,16,1094.204498786944
SAO FRANCISCO DE ASSIS,Trade,43,1698.8829
SAO GABRIEL,Manufacturing,65,84.6878214184798
SAO GABRIEL,Utilities,3,4.46708064516129
SAO GABRIEL,Trade,79,916.8933376623377
SAO GABRIEL,Mining,4,1436.0902333333333
SAO JERONIMO,Utilities,16,5.5264914544623664
SAO JERONIMO,Trade,22,2611.5835775
SAO JOAO DA URTIGA,Trade,4,9321.4374
SAO JOSE DAS MISSOES,Trade,44,5371.909685062418
SAO JOSE DO HERVAL,Manufacturing,8,44.85877916903814
SAO JOSE DO HORTENCIO,Manufacturing,40,66.38581886792453
SAO JOSE DO INHACORA,Manufacturing,12,707.0248356060606
SAO JOSE DO NORTE,Manufacturing,96,28.099482719188106
SAO JOSE DO NORTE,Trade,11,2797.733636792948
SAO JOSE DO OURO,Manufacturing,7,43409.4884375
SAO JOSE DO OURO,OtherServices,7,83.502920864221
SAO JOSE DO SUL,Trade,21,4592.912207583102
SAO LEOPOLDO,Manufacturing,867,590.2566633333333
SAO LEOPOLDO,Utilities,99,350.93785763152704
SAO LEOPOLDO,Trade,424,748.2326185075185
SAO LEOPOLDO,Construction,20,186.74876690533014
SAO LEOPOLDO,Transport,13,1688.1658097686375
SAO LEOPOLDO,OtherServices,62,372.6861597994302
SAO LOURENCO DO SUL,Manufacturing,35,2899.6506544117647
SAO LOURENCO DO SUL,Trade,106,1100.0823631624673
SAO LOURENCO DO SUL,Agriculture,5,103.77419915446387
SAO LUIZ GONZAGA,Manufacturing,15,67.4644977227415
SAO LUIZ GONZAGA,Trade,22,2091.7437454312335
SAO LUIZ GONZAGA,OtherServices,20,1.4789015414927775
SAO MARCOS,Manufacturing,877,696.9046648907577
SAO MARCOS,Trade,47,2013.7181461740288
SAO MARCOS,Business,3,4686.970345401837
SAO MARCOS,Construction,24,13553.911225352113
SAO MARTINHO,Manufacturing,12,1195.118055260674
SAO MARTINHO,Trade,39,1139.448202659435
SAO MARTINHO DA SERRA,Utilities,10,13.169452451501545
SAO MARTINHO DA SERRA,Trade,3,245885.71753333334
SAO PAULO DAS MISSOES,Manufacturing,27,1136.7087356321838
SAO PAULO DAS MISSOES,Trade,3,456.71074999999996
SAO PAULO DAS MISSOES,Transport,10,1166.4946249999998
SAO PEDRO DA SERRA,Manufacturing,3,3788.3890476190472
SAO PEDRO DA SERRA,Trade,17,8175.042333333334
SAO PEDRO DO BUTIA,Manufacturing,17,283.63995555555556
SAO SEBASTIAO DO CAI,Manufacturing,267,816.6851448768061
SAO SEBASTIAO DO CAI,Utilities,5,424.34491970802924
SAO SEBASTIAO DO CAI,Trade,97,3168.243947177849
SAO SEPE,Trade,30,2221.57145
SAO VALENTIM,Manufacturing,6,11.753494430989075
SAO VALENTIM,Trade,4,1027.3897411668968
SAO VALENTIM DO SUL,Manufacturing,42,289.8403109594236
SAO VALENTIM DO SUL,Trade,81,11320.8
SAO VENDELINO,Manufacturing,36,2568.7111363636363
SAO VENDELINO,Trade,25,3054.092699619772
SAO VICENTE DO SUL,Trade,13,893.6185458347857
SAPIRANGA,Manufacturing,838,893.7090272727273
SAPIRANGA,Trade,116,1514.9506525067954
SAPIRANGA,Business,17,175.30242857142858
SAPIRANGA,OtherServices,20,1371.803467857143
SAPUCAIA DO SUL,Manufacturing,539,124.10926262626263
SAPUCAIA DO SUL,Utilities,7,5752.179700000001
SAPUCAIA DO SUL,Trade,198,1318.8960277027027
SAPUCAIA DO SUL,Construction,7,3410.3713203125
SAPUCAIA DO SUL,Transport,22,9856.526666666667
SEBERI,Manufacturing,95,200.57042
SEBERI,Utilities,4,878.6235170454545
SEBERI,Trade,45,322.1222
SEBERI,Government,23,1.242503130081301
SEBERI,Agriculture,7,10844.842899408284
SEGREDO,Trade,26,989.0416370833333
SELBACH,Manufacturing,69,553.5355875
SELBACH,Trade,32,2381.3375119950474
SENTINELA DO SUL,Manufacturing,10,478.81678736842105
SENTINELA DO SUL,Trade,27,2134.4739
SERAFINA CORREA,Manufacturing,317,84.69298177083333
SERAFINA CORREA,Utilities,14,7.272264656516022
SERAFINA CORREA,Trade,54,1110.4059389463873
SERTAO,Manufacturing,5,38.783595098039214
SERTAO,Trade,48,3272.2864902506967
SERTAO SANTANA,Manufacturing,42,14275.3887
SEVERIANO DE ALMEIDA,Manufacturing,37,4019.4897349999997
SEVERIANO DE ALMEIDA,Trade,17,46858.32750000001
SINIMBU,Manufacturing,14,3965.368222222222
SINIMBU,Trade,24,96180.72301476731
SINIMBU,Transport,6,723.7686
TABAI,Manufacturing,12,6298.0784
TABAI,Trade,26,1591.2166557645137
TABAI,Agriculture,6,86.97591750000001
TAPERA,Manufacturing,82,296.3639707142857
TAPERA,Trade,22,2037.4936891111615
TAPES,Trade,30,2076.3689258064514
TAQUARA,Manufacturing,250,1196.363514149358
TAQUARA,Trade,162,1503.1870395604396
TAQUARI,Manufacturing,195,33.951867845117846
TAQUARI,Trade,33,1176.495612554843
TAQUARUCU DO SUL,Manufacturing,23,495.47008506944445
TAQUARUCU DO SUL,Trade,41,1225.81135
TAQUARUCU DO SUL,Agriculture,5,216.72814526315787
TAVARES,Trade,3,866683.36
TENENTE PORTELA,Manufacturing,4,25.287623030336615
TENENTE PORTELA,Trade,27,459.20804857142855
TENENTE PORTELA,Agriculture,3,205342.0602
TERRA DE AREIA,Manufacturing,30,1397.4344749475777
TERRA DE AREIA,Trade,11,3667.8683333333333
TEUTONIA,Manufacturing,422,245.66731889125555
TEUTONIA,Trade,190,2948.224267857143
TEUTONIA,Construction,5,624.385321969697
TEUTONIA,Transport,4,378.2843076923077
TIO HUGO,Manufacturing,31,639.6241908682821
TIO HUGO,Trade,79,284.92084860510045
TIRADENTES DO SUL,Manufacturing,4,9759.24316818182
TORRES,Manufacturing,5,5457.020466666666
TORRES,Utilities,9,140.90139669811322
TORRES,Trade,80,2773.35716
TRAMANDAI,Trade,43,1856.64413
TRAVESSEIRO,Manufacturing,4,1691.9240276577357
TRES ARROIOS,Manufacturing,9,230.5881219512195
TRES ARROIOS,Trade,72,2241.975
TRES ARROIOS,Transport,9,9096.271033653846
TRES ARROIOS,Agriculture,9,468.1338433333333
TRES CACHOEIRAS,Manufacturing,97,240.80070967741935
TRES CACHOEIRAS,Trade,86,120.52480076464008
TRES COROAS,Manufacturing,841,1001.509692610747
TRES COROAS,Trade,49,3107.440712307692
TRES DE MAIO,Manufacturing,194,167.88107534912717
TRES DE MAIO,Trade,7,24.717249619047617
TRES DE MAIO,Transport,8,234.68034988505747
TRES PALMEIRAS,Trade,17,458.2872974358974
TRES PASSOS,Manufacturing,171,156.67106612685558
TRES PASSOS,Trade,95,2678.2805369127514
TRES PASSOS,Transport,4,34141.53285868762
TRINDADE DO SUL,Manufacturing,67,23.329960185799603
TRINDADE DO SUL,Trade,16,151.810875
TUCUNDUVA,Manufacturing,7,574.2135106382979
TUCUNDUVA,Trade,33,139.98329999999999
TUNAS,Trade,26,631.8960283333333
TUPANCI DO SUL,Trade,12,61637.32684210526
TUPANCIRETA,Trade,16,14.525768394315946
TUPANDI,Manufacturing,315,284.31263231926727
TUPANDI,Trade,21,12519.698749309646
TUPARENDI,Manufacturing,37,19384.165755919854
TUPARENDI,Trade,49,2166.4456189115645
TURUCU,Trade,29,2404.066851851852
UNIAO DA SERRA,Trade,29,27937.987701612903
UNISTALDA,Trade,33,15076.349699999999
UNISTALDA,Agriculture,11,12552.355461538462
URUGUAIANA,Manufacturing,32,384.9883513012304
URUGUAIANA,Utilities,58,457.34246125000004
URUGUAIANA,Trade,335,1991.216107822162
URUGUAIANA,Business,5,53018.042
URUGUAIANA,Transport,48,174.8567898802318
URUGUAIANA,Agriculture,3,5247.37065
VACARIA,Manufacturing,344,825.4623567251463
VACARIA,Trade,125,1273.9236921758995
VACARIA,Mining,4,3882.2796088019563
VACARIA,OtherServices,19,19.02207798984682
VALE DO SOL,Manufacturing,14,1855.8566557692307
VALE DO SOL,Trade,53,8745.71675
VALE REAL,Manufacturing,40,3450.986031746032
VALE REAL,Trade,73,3211.568095323534
VALE VERDE,Manufacturing,7,127.53407314814815
VALE VERDE,Trade,18,9428.585683760684
VANINI,Trade,3,8404.521
VENANCIO AIRES,Manufacturing,1016,378.4894261121673
VENANCIO AIRES,Trade,224,1539.8697440699127
VENANCIO AIRES,Transport,10,54.81335422736634
VERANOPOLIS,Manufacturing,1050,854.8269512797881
VERANOPOLIS,Utilities,15,24646.505
VERANOPOLIS,Trade,134,3922.930857142857
VERANOPOLIS,Construction,24,31.924709070604564
VERANOPOLIS,Transport,16,179.45434545454543
VERANOPOLIS,Mining,3,266.68033333333335
VERANOPOLIS,OtherServices,14,157320.12715311005
VESPASIANO CORREA,Manufacturing,14,172.45585555555553
VESPASIANO CORREA,Trade,11,257.35563758389264
VIADUTOS,Manufacturing,5,486.2457624137931
VIAMAO,Manufacturing,197,225.32342941176472
VIAMAO,Trade,99,2780.939943258427
VIAMAO,Transport,16,853.8608181818181
VIAMAO,Mining,15,13633.026346747967
VIAMAO,OtherServices,12,5799.075702777778
VICTOR GRAEFF,Manufacturing,8,38655.44536082474
VICTOR GRAEFF,Utilities,3,69.52135241301909
VICTOR GRAEFF,Trade,14,2708.348
VICTOR GRAEFF,Agriculture,8,10322.929564285714
VILA FLORES,Manufacturing,54,684.0083788310972
VILA FLORES,Trade,12,300.26547833333336
VILA LANGARO,Manufacturing,46,284.15455
VILA LANGARO,Trade,21,2373.016591
VILA LANGARO,Government,24,81.24649564102563
VILA MARIA,Manufacturing,152,837.19874
VISTA ALEGRE,Trade,19,9890.561830985916
VISTA ALEGRE DO PRATA,Manufacturing,30,264.55289375348576
VISTA ALEGRE DO PRATA,Utilities,33,8842.141452991453
VISTA ALEGRE DO PRATA,Trade,25,2095.984
WESTFALIA,Manufacturing,17,1734.5586797188755
WESTFALIA,Trade,35,2551.85696400626
XANGRI-LA,Manufacturing,11,798.2277818181818
XANGRI-LA,Trade,40,4424.840987248323
ALTA FLORESTA D'OESTE,OtherServices,16,160.3203315052574
ALTO ALEGRE DOS PARECIS,Manufacturing,4,415.4378488110407
ALVORADA D'OESTE,Construction,7,489.84668750000003
ARIQUEMES,Manufacturing,63,318.3762307692308
ARIQUEMES,Trade,124,1417.1639247508206
ARIQUEMES,Mining,3,1.703131974201471
ARIQUEMES,OtherServices,8,116.5964154487282
CACAULANDIA,Manufacturing,4,2294.2880397115387
CACAULANDIA,Trade,4,620.3286124929176
CACOAL,Manufacturing,206,119.73054126984127
CACOAL,Utilities,8,7062.7799775641015
CACOAL,Trade,42,3879.0201508771925
CACOAL,Construction,5,30414.81340909091
CACOAL,Transport,8,4573.501082946099
CACOAL,OtherServices,16,5.138509390668819
CANDEIAS DO JAMARI,Manufacturing,8,1011.3662294505849
CANDEIAS DO JAMARI,Trade,6,15658.478230769231
CEREJEIRAS,Manufacturing,14,5587.64517
CEREJEIRAS,Trade,55,2595.223972222222
CEREJEIRAS,Transport,6,17159.50875
CHUPINGUAIA,Manufacturing,50,246.4418643263757
CHUPINGUAIA,Trade,16,711.2874456666666
COLORADO DO OESTE,Manufacturing,74,14.686055562827224
COLORADO DO OESTE,Trade,37,336.3294
CORUMBIARA,Manufacturing,10,70.26574166666667
CORUMBIARA,Trade,15,1726.65525
CUJUBIM,Manufacturing,6,17.2194225
CUJUBIM,Trade,23,1487.6237076648843
ESPIGAO D'OESTE,Manufacturing,11,5.5788873621323525
ESPIGAO D'OESTE,Trade,4,177.40393866957336
GUAJARA-MIRIM,Manufacturing,3,261.2938533748362
GUAJARA-MIRIM,Trade,12,5958.520072442825
ITAPUA DO OESTE,Manufacturing,11,381.38996010155967
ITAPUA DO OESTE,Mining,10,264.064775
JARU,Manufacturing,50,133.5154662120692
JARU,Trade,64,1818.5369617894737
JARU,OtherServices,11,416.4411946849447
JI-PARANA,Manufacturing,192,85.78767002012071
JI-PARANA,Utilities,17,5478.255473506931
JI-PARANA,Trade,149,1949.4065265486727
JI-PARANA,OtherServices,5,16.865131689068175
MACHADINHO D'OESTE,Manufacturing,26,124.1388112244898
MACHADINHO D'OESTE,Trade,34,922.8497301672962
MINISTRO ANDREAZZA,Manufacturing,25,264.7559894583333
MINISTRO ANDREAZZA,Trade,6,132449.62583333335
MINISTRO ANDREAZZA,Transport,4,396785.42325
MIRANTE DA SERRA,Manufacturing,13,317.8427459183673
MONTE NEGRO,Trade,4,268.63491855114677
NOVA BRASILANDIA D'OESTE,Trade,4,2107.8218950134283
NOVA MAMORE,Manufacturing,36,862.6635333333334
NOVA MAMORE,Trade,9,49720.53877777778
OURO PRETO DO OESTE,Manufacturing,20,571.9188800000001
OURO PRETO DO OESTE,Trade,50,1042.0453716517857
OURO PRETO DO OESTE,Business,5,1124.2444444444445
PIMENTA BUENO,Manufacturing,44,181.17466314202593
PIMENTA BUENO,Trade,6,871.6291566666666
PORTO VELHO,Manufacturing,305,346.01036458333334
PORTO VELHO,Utilities,130,180.38059498640894
PORTO VELHO,Trade,333,1136.4846335418388
PORTO VELHO,Business,18,7169.204000000001
PORTO VELHO,Construction,91,221.44533041699657
PORTO VELHO,Transport,65,1165.66392
PORTO VELHO,Agriculture,3,401.80115360824743
PORTO VELHO,Mining,10,88600.562
PORTO VELHO,Financial,20,120.15364
PRESIDENTE MEDICI,Manufacturing,49,57.18806878571428
PRESIDENTE MEDICI,Trade,13,675.5656779661017
PRESIDENTE MEDICI,Mining,6,348.60193497572806
RIO CRESPO,Manufacturing,3,1218.3892369999999
ROLIM DE MOURA,Manufacturing,87,343.56068701030927
ROLIM DE MOURA,Utilities,135,4134.2585714285715
ROLIM DE MOURA,Trade,65,2028.8677333333333
ROLIM DE MOURA,OtherServices,12,104.14619608156386
SANTA LUZIA D'OESTE,Manufacturing,13,927.086009920635
SAO FRANCISCO DO GUAPORE,Manufacturing,12,126.53513020037741
SAO MIGUEL DO GUAPORE,Manufacturing,37,195.05865372168284
SAO MIGUEL DO GUAPORE,Trade,10,9305.570797202798
SAO MIGUEL DO GUAPORE,OtherServices,8,6.1039109437877705
SERINGUEIRAS,Manufacturing,18,455.2427281050955
TEIXEIROPOLIS,Manufacturing,9,469.66715584415584
THEOBROMA,Trade,4,7827.798739461408
URUPA,Manufacturing,16,195.80707757387967
URUPA,Trade,4,87510.32800335571
VALE DO PARAISO,Manufacturing,6,616.5814
VILHENA,Manufacturing,81,44.55034687953556
VILHENA,Utilities,16,66.62307911860388
VILHENA,Trade,103,2157.6368778801843
VILHENA,Business,7,44767.603614457825
VILHENA,Transport,21,9828.473908333333
VILHENA,Agriculture,6,79.1990672
VILHENA,OtherServices,16,131.4893965228103
CANTA,Trade,9,3496.5885
CANTA,Transport,8,1478.0877866666667
RORAINOPOLIS,Manufacturing,12,29889.26724652778
RORAINOPOLIS,Business,12,5562.557899663023
RORAINOPOLIS,Agriculture,14,18275.62950833333
ABDON BATISTA,Trade,18,1849.8265
ABELARDO LUZ,Trade,124,1399.15625
ABELARDO LUZ,Mining,9,732.0372227722772
AGROLANDIA,Manufacturing,58,158.8758064151576
AGROLANDIA,Trade,42,12246.202509987961
AGROLANDIA,Construction,11,10109.834117647059
AGROLANDIA,Transport,3,362.33095940959413
AGRONOMICA,Manufacturing,5,586.0054084942085
AGRONOMICA,Trade,42,2531.6523749999997
AGUA DOCE,Manufacturing,44,57.53020885176838
AGUA DOCE,Utilities,57,744.4425540816327
AGUA DOCE,Trade,31,1250.3070739091718
AGUAS DE CHAPECO,Trade,33,770.6198707592893
AGUAS FRIAS,Trade,34,5802.91740086416
AGUAS MORNAS,Manufacturing,15,912.4760117302052
ALFREDO WAGNER,Manufacturing,17,2.6222984017595308
ALFREDO WAGNER,Trade,30,1941.5708319727892
ALTO BELA VISTA,Manufacturing,8,4414.155567639257
ALTO BELA VISTA,Trade,15,11012.188549618322
ANGELINA,Manufacturing,9,961.4185714285715
ANGELINA,Trade,26,3207.1452811433546
ANGELINA,Transport,7,25.33892901234568
ANITA GARIBALDI,Manufacturing,5,0.1972003445945946
ANITA GARIBALDI,Trade,34,9585.939313383838
ANITAPOLIS,Manufacturing,7,7263.73225
ANITAPOLIS,Trade,16,1982.9364393287249
APIUNA,Manufacturing,84,386.76325526315793
APIUNA,Trade,14,5159.624409816513
APIUNA,Transport,6,637.022015419501
APIUNA,Agriculture,5,415424.9354885058
APIUNA,OtherServices,15,1492.104827808175
ARABUTA,Manufacturing,48,537.0198457881385
ARABUTA,Trade,7,1581.58435
ARAQUARI,Manufacturing,1086,420.06579746847416
ARAQUARI,Utilities,43,230.11983384404263
ARAQUARI,Trade,202,818.701207368421
ARAQUARI,Business,22,2322.797507731959
ARAQUARI,Construction,9,571.2779130434783
ARAQUARI,Transport,10,3078.839948936323
ARAQUARI,Agriculture,4,757885.899
ARAQUARI,OtherServices,4,0.027343119823277213
ARARANGUA,Manufacturing,49,678.9988070175439
ARARANGUA,Utilities,3,26285.90909090909
ARARANGUA,Trade,158,4183.1206
ARARANGUA,Construction,3,150733.01200492066
ARARANGUA,Transport,13,8983.3346
ARARANGUA,OtherServices,15,959.3833
ARMAZEM,Manufacturing,26,129.80828501627647
ARMAZEM,Trade,23,549.0612434578471
ARROIO TRINTA,Trade,6,753.7278940242763
ARROIO TRINTA,Transport,7,87.47846562500001
ARVOREDO,Trade,7,285.19606913082146
ASCURRA,Manufacturing,147,898.1300316666666
ASCURRA,Utilities,14,1361.9139015811286
ASCURRA,Trade,80,915.5374116821525
ASCURRA,OtherServices,8,890.032464
ATALANTA,Manufacturing,5,153.22061736167564
ATALANTA,Trade,34,652.0680221621622
BALNEARIO ARROIO DO SILVA,Trade,10,2944.6792111245827
BALNEARIO BARRA DO SUL,Trade,6,698.840698989899
BALNEARIO CAMBORIU,Manufacturing,9,7.935416609397446
BALNEARIO CAMBORIU,Utilities,21,0.8040959345425868
BALNEARIO CAMBORIU,Trade,424,1144.0965395003045
BALNEARIO CAMBORIU,OtherServices,48,297.03140152343747
BALNEARIO GAIVOTA,Manufacturing,11,472.1921296296296
BALNEARIO GAIVOTA,Trade,28,3521.276159633067
BALNEARIO GAIVOTA,Agriculture,10,1855.3770579491688
BALNEARIO PICARRAS,Manufacturing,75,241.6806852331606
BALNEARIO PICARRAS,Trade,111,499.40572602739724
BALNEARIO PICARRAS,Transport,6,1121.9004106884058
BALNEARIO RINCAO,Manufacturing,44,316.1029545454545
BALNEARIO RINCAO,Trade,17,2063.8328432539683
BANDEIRANTE,Manufacturing,4,2249.5559599999997
BANDEIRANTE,Trade,10,118512.23181063123
BARRA BONITA,Manufacturing,147,686.3610833333333
BARRA BONITA,Trade,6,801.3546639511202
BARRA VELHA,Manufacturing,26,131.01703942857142
BARRA VELHA,Trade,99,1775.52288
BELA VISTA DO TOLDO,Manufacturing,3,1151.9931933066298
BENEDITO NOVO,Manufacturing,44,729.6143441176471
BENEDITO NOVO,Trade,10,823.8454074074074
BIGUACU,Manufacturing,122,813.7964364854693
BIGUACU,Trade,110,864.0626556525781
BIGUACU,Construction,11,5500.149
BIGUACU,Transport,66,695.5457142496282
BIGUACU,OtherServices,15,1282.7929672663668
BLUMENAU,Manufacturing,3988,711.2595329032258
BLUMENAU,Utilities,237,235.64161527777776
BLUMENAU,Trade,909,1018.5703214696582
BLUMENAU,Business,42,2373.973338541667
BLUMENAU,Construction,11,3336.444869343531
BLUMENAU,Transport,34,8434.173553739665
BLUMENAU,Financial,16,110.36572698276221
BLUMENAU,OtherServices,6,139.3518109814133
BOCAINA DO SUL,Manufacturing,12,0.13432490467855057
BOCAINA DO SUL,Trade,27,3379.5277333333333
BOM JARDIM DA SERRA,Trade,17,768.09454
BOM JESUS DO OESTE,Trade,22,1990.6106650000002
BOM RETIRO,Manufacturing,13,110.62401587301588
BOM RETIRO,Trade,46,531.4522556666667
BOM RETIRO,Agriculture,5,0.012690801949214037
BOMBINHAS,Trade,24,8490.998556985815
BOMBINHAS,OtherServices,6,25182.656349999997
BOTUVERA,Manufacturing,198,364.6506371191136
BOTUVERA,Transport,4,17.88838767721332
BOTUVERA,Agriculture,3,66.18513052631579
BOTUVERA,OtherServices,7,7460.020788530466
BRACO DO NORTE,Manufacturing,385,1430.2704715219422
BRACO DO NORTE,Utilities,27,112.5285071552307
BRACO DO NORTE,Trade,77,401.4912408910891
BRACO DO TROMBUDO,Manufacturing,21,65.639055
BRACO DO TROMBUDO,Trade,16,6205.594020915842
BRACO DO TROMBUDO,Transport,4,0.8437663494623655
BRUNOPOLIS,Manufacturing,9,225.89872173058015
BRUNOPOLIS,Trade,36,1283.499775
BRUSQUE,Manufacturing,2362,1253.8271416701873
BRUSQUE,Utilities,111,441.48473087818695
BRUSQUE,Trade,361,857.3024811820463
BRUSQUE,Business,4,11299.026596987344
BRUSQUE,Construction,17,251.9456
BRUSQUE,Transport,23,93551.6332
BRUSQUE,OtherServices,23,5793.230615384615
CACADOR,Manufacturing,165,75.03627450980392
CACADOR,Utilities,24,740.1878615384616
CACADOR,Trade,141,961.1796573616261
CAIBI,Trade,25,465.1999833333333
CALMON,Trade,12,60566.08696590909
CAMBORIU,Manufacturing,64,81.18385634324751
CAMBORIU,Utilities,22,120.92210807376478
CAMBORIU,Trade,85,2133.8730602609035
CAMBORIU,Business,61,323.69283677833215
CAMPO BELO DO SUL,Manufacturing,12,0.627539595
CAMPO BELO DO SUL,Trade,26,2839.0169846129443
CAMPO ERE,Manufacturing,15,142.6264303030303
CAMPO ERE,Trade,24,96.91564729657296
CAMPOS NOVOS,Manufacturing,135,99.52134060639538
CAMPOS NOVOS,Trade,58,759.2809671766574
CAMPOS NOVOS,Business,3,1270.7511607142856
CAMPOS NOVOS,Transport,7,474.152375
CAMPOS NOVOS,Mining,12,1046.5724901165675
CAMPOS NOVOS,OtherServices,22,95.76730484995167
CANELINHA,Manufacturing,21,467.3816838709677
CANELINHA,Trade,9,104.61121311194562
CANELINHA,Transport,5,47.59954694444444
CANOINHAS,Manufacturing,141,770.1532642857143
CANOINHAS,Trade,303,1080.4808812260537
CANOINHAS,Transport,3,6548.122666666666
CANOINHAS,Agriculture,6,911.8603191666666
CAPAO ALTO,Trade,38,1063.8754937163374
CAPAO ALTO,Transport,5,0.26451888189761524
CAPINZAL,Manufacturing,205,66.95964968152866
CAPINZAL,Trade,100,1153.4489144265233
CAPINZAL,Construction,3,292.78940869895774
CAPIVARI DE BAIXO,Manufacturing,28,185.11171729485943
CAPIVARI DE BAIXO,Utilities,152,285.0643874277546
CAPIVARI DE BAIXO,Trade,96,460.87207234636867
CAPIVARI DE BAIXO,OtherServices,5,5.633545646067416
CAXAMBU DO SUL,Trade,31,1532.2066833333333
CELSO RAMOS,Trade,44,3312.6414354936405
CERRO NEGRO,Trade,15,24062.488
CHAPADAO DO LAGEADO,Manufacturing,13,565.3166111111111
CHAPADAO DO LAGEADO,Trade,18,94649.20862722643
CHAPECO,Manufacturing,696,206.3964837621178
CHAPECO,Utilities,60,629.51085
CHAPECO,Trade,389,831.9071038617401
CHAPECO,Construction,9,487.05434499999996
CHAPECO,Transport,9,192.78019587628867
CHAPECO,OtherServices,16,310.9738229030995
COCAL DO SUL,Manufacturing,118,2416.207921382057
COCAL DO SUL,Utilities,53,202.36257692307692
COCAL DO SUL,Trade,6,56.64858370370371
COCAL DO SUL,Business,7,70.03515989847716
COCAL DO SUL,Transport,15,41540.62666666667
CONCORDIA,Manufacturing,518,268.76946583850935
CONCORDIA,Trade,230,949.8496999999999
CONCORDIA,Business,3,37663.1566
CONCORDIA,Construction,4,2148.0422128205128
CONCORDIA,Transport,10,1118.2942755555557
CORDILHEIRA ALTA,Manufacturing,9,63.956928000000005
CORDILHEIRA ALTA,Trade,4,3238.266254082321
CORONEL FREITAS,Manufacturing,10,729.3675555555556
CORONEL FREITAS,Trade,51,929.9369791666667
CORREIA PINTO,Manufacturing,170,66.49709843205574
CORREIA PINTO,Trade,57,865.74836
CORUPA,Manufacturing,318,184.08478
CORUPA,Trade,46,713.0576617863296
CRICIUMA,Manufacturing,818,282.56184423708766
CRICIUMA,Utilities,15,86.49571540449828
CRICIUMA,Trade,355,1371.091154312478
CRICIUMA,Business,17,72.62874220305243
CRICIUMA,Construction,3,279.1608854166667
CRICIUMA,Transport,6,42222.238992248065
CRICIUMA,Mining,11,53.79211394823693
CUNHA PORA,Manufacturing,7,131.7731056439394
CUNHA PORA,Trade,27,1556.0113725490196
CUNHA PORA,Transport,11,892.7907608695652
CUNHATAI,Trade,9,1463.23225
CURITIBANOS,Manufacturing,19,371.6210193871169
CURITIBANOS,Trade,97,387.7365633802817
CURITIBANOS,OtherServices,4,95.95122747162587
DESCANSO,Manufacturing,7,0.8205023906217368
DESCANSO,Trade,23,2089.917193675889
DIONISIO CERQUEIRA,Mining,5,2747225.68
DONA EMMA,Manufacturing,97,158.8765472688172
DONA EMMA,Trade,6,21732.652033567527
DOUTOR PEDRINHO,Manufacturing,64,155.48654666666667
ERMO,Trade,3,13150.2345
ERVAL VELHO,Manufacturing,14,60.228297839506176
ERVAL VELHO,Trade,25,1825.1307952622672
FAXINAL DOS GUEDES,Manufacturing,9,52.57446898297932
FAXINAL DOS GUEDES,Trade,35,1482.7978333333333
FAXINAL DOS GUEDES,Agriculture,76,42.968610344398
FLOR DO SERTAO,Trade,12,2809.373567059529
FLORIANOPOLIS,Manufacturing,84,289.43354
FLORIANOPOLIS,Utilities,40,41.461154746543784
FLORIANOPOLIS,Trade,1153,895.207135
FLORIANOPOLIS,Business,8,278.62509748100496
FLORIANOPOLIS,Transport,75,249.44710848126235
FLORIANOPOLIS,Government,27,361.8823882352942
FLORIANOPOLIS,Financial,4,1583.0676581730768
FLORIANOPOLIS,OtherServices,28,3717.5373838025007
