Municipio,Setor,Numero de empresas,Mediana_Ecoeficiencia
IGUATU,Manufacturing,28,1015987.28
IGUATU,Utilities,8,14460670.878214285
IGUATU,Trade,7,2379650.0
IGUATU,Agriculture,3,171970225.45000002
IGUATU,Government,8,893215.4716223404
IPAUMIRIM,Manufacturing,6,1477657.8089426267
IPU,Manufacturing,12,2246785.110248447
IPU,Mining,12,331657.8409090909
ITAICABA,Agriculture,11,379996.56560000003
ITAITINGA,Manufacturing,46,2592256.38
ITAITINGA,Trade,5,81287191.8851626
ITAITINGA,Mining,3,849959.9
ITAPAJE,Manufacturing,7,52158.2
ITAPAJE,Utilities,7,5841517.0
ITAPIPOCA,Manufacturing,36,3851551.1461538463
ITAREMA,Manufacturing,46,555734.2775757576
ITAREMA,Trade,13,13037567.95
ITAREMA,Agriculture,31,1652588.925
ITAREMA,Mining,10,2876307.5000000005
JAGUARETAMA,Manufacturing,19,3071285.380782918
JAGUARIBARA,Manufacturing,7,238613.425
JAGUARIBARA,Trade,4,33883.26364285714
JAGUARIBE,Manufacturing,22,1798302.0356951868
JAGUARIBE,Trade,9,4767739.338157894
JAGUARIBE,Agriculture,5,58024622.4375
JAGUARIBE,Government,4,2184840.3674242427
JAGUARUANA,Manufacturing,52,197999.688
JAGUARUANA,Construction,5,938127.38
JAGUARUANA,Agriculture,51,577363.9258333334
JARDIM,Manufacturing,5,730368.3654716981
JARDIM,Mining,10,6943749.335000001
JUAZEIRO DO NORTE,Manufacturing,341,1289320.5999999999
JUAZEIRO DO NORTE,Utilities,21,577083.4229166667
JUAZEIRO DO NORTE,Business,13,585968.3148148148
JUAZEIRO DO NORTE,Trade,36,520220.875
JUAZEIRO DO NORTE,Government,6,2267525.5
JUAZEIRO DO NORTE,Mining,6,244412.1176470588
JUAZEIRO DO NORTE,Transport,7,611626.7024793389
JUCAS,Manufacturing,6,3512385.714285714
JUCAS,Utilities,4,4943100.1094527375
JUCAS,Government,4,118584.35714285714
LIMOEIRO DO NORTE,Manufacturing,21,2342411.0065298504
LIMOEIRO DO NORTE,Agriculture,5,2773368.5
MARACANAU,Manufacturing,528,1496478.8533333333
MARACANAU,Utilities,38,501439.15199999994
MARACANAU,Business,5,584668.4897959183
MARACANAU,Trade,25,6742191.478
MARACANAU,OtherServices,18,4485741.259090909
MARANGUAPE,Manufacturing,99,637158.985
MASSAPE,Manufacturing,5,10885894.0
MASSAPE,Mining,3,4281863.5
MAURITI,Manufacturing,11,6618606.886666667
MAURITI,Trade,3,40315703.5
MILAGRES,Manufacturing,10,3476417.4285714286
MILHA,Manufacturing,7,4302520.833333334
MISSAO VELHA,Mining,3,3136533.4
MORADA NOVA,Manufacturing,65,852510.0
MORADA NOVA,Trade,5,6055069.6
MORADA NOVA,Agriculture,8,320375.0993589744
NOVA OLINDA,Manufacturing,11,1891291.0267857146
NOVA RUSSAS,Manufacturing,6,37165.0395
OCARA,Manufacturing,3,138.34506666666667
PACAJUS,Manufacturing,65,2127917.448717949
PACAJUS,Trade,3,2787073.715909091
PACATUBA,Manufacturing,110,734187.2043076924
PACATUBA,Utilities,10,1587438.5
PACATUBA,Trade,3,4786689.45
PACOTI,Utilities,4,292471.2426778243
PACOTI,Mining,6,20150163.5483871
PALHANO,Manufacturing,5,874624.2727272727
PARACURU,Manufacturing,13,1431600.0
PARACURU,Agriculture,14,8570744.985431235
PARAIPABA,Manufacturing,45,590760.0
PARAIPABA,Agriculture,16,1645371.2527472528
PENTECOSTE,Manufacturing,14,775580.5385074627
PEREIRO,Manufacturing,3,14438071.22
PINDORETAMA,Manufacturing,20,1159710.24875502
PIQUET CARNEIRO,Trade,3,1719278.5523809523
PORTEIRAS,Trade,3,1023777.55
POTENGI,Manufacturing,5,2961928.4933333336
QUITERIANOPOLIS,Manufacturing,7,50419475.37
QUIXADA,Manufacturing,30,726220.1797619048
QUIXADA,Trade,8,4488753.074754902
QUIXELO,Government,8,39696307.3125
QUIXERAMOBIM,Manufacturing,45,1387209.5925925926
QUIXERAMOBIM,Business,6,4417192.154761904
QUIXERE,Manufacturing,19,3146156.7446153844
QUIXERE,Trade,6,671169.95
QUIXERE,Mining,3,86534.62393162394
REDENCAO,Manufacturing,17,1459135.005
REDENCAO,Utilities,6,965589.260253073
REDENCAO,Trade,17,1052715.4285714286
RUSSAS,Manufacturing,112,700523.5828571429
RUSSAS,Trade,19,1172636.0
RUSSAS,Agriculture,24,415625.548
SANTA QUITERIA,Manufacturing,19,853267.58
SANTANA DO ACARAU,Manufacturing,5,359066.30799475755
SANTANA DO CARIRI,Trade,3,231750.0
SANTANA DO CARIRI,Mining,7,1093792.8
SAO BENEDITO,Manufacturing,12,1097777.906875
SAO GONCALO DO AMARANTE,Manufacturing,51,1165897.062913244
SAO GONCALO DO AMARANTE,Utilities,35,3917611.9882558137
SAO GONCALO DO AMARANTE,Construction,11,1553382.39
SAO GONCALO DO AMARANTE,Agriculture,8,1899241.3684090907
SAO LUIS DO CURU,Manufacturing,8,6901607.863333334
SENADOR POMPEU,Manufacturing,16,5137330.5
SOBRAL,Manufacturing,110,613656.7235294118
SOBRAL,Utilities,3,40451.16060606061
SOBRAL,Trade,16,3225139.8366666664
SOBRAL,Mining,14,356633.3
SOBRAL,Transport,4,4814263.0
SOLONOPOLE,Manufacturing,20,9115052.41847826
SOLONOPOLE,Trade,11,813513.9701492536
TABULEIRO DO NORTE,Manufacturing,11,133885.627
TARRAFAS,Manufacturing,3,496340.38888888893
TAUA,Manufacturing,8,15296599.754912283
TIANGUA,Manufacturing,5,4117093.1428571427
TIANGUA,Trade,12,83941.6564571647
TRAIRI,Manufacturing,16,883353.7142857143
TRAIRI,Agriculture,7,233116.09333333335
UBAJARA,Manufacturing,14,544223.1350644499
UBAJARA,Trade,8,3395828.58538206
URUOCA,Manufacturing,8,977529.361111111
URUOCA,Mining,6,4636042.701666667
VARZEA ALEGRE,Manufacturing,3,4267566.666666667
VICOSA DO CEARA,Mining,4,458636.8235795454
BRASILIA,Manufacturing,306,1257453.5651041667
BRASILIA,Utilities,253,1341072.0
BRASILIA,Business,12,2677347.465
BRASILIA,Construction,52,4655299.488175675
BRASILIA,Trade,40,1903112.8571428573
BRASILIA,Agriculture,10,994304.1476204819
BRASILIA,Government,4,590561.5238095238
BRASILIA,Mining,29,553566.7619047619
BRASILIA,OtherServices,4,2015717.91152815
BRASILIA,Transport,5,17441.56
AFONSO CLAUDIO,Manufacturing,40,604010.88
AFONSO CLAUDIO,Utilities,4,320966.1130827338
AFONSO CLAUDIO,Business,5,173577.66666666666
AFONSO CLAUDIO,Mining,41,222462.952
AGUA DOCE DO NORTE,Manufacturing,18,1737239.5375
AGUA DOCE DO NORTE,Mining,17,5468865.25
AGUIA BRANCA,Manufacturing,14,12796311.744565217
AGUIA BRANCA,Business,6,14598375.742243772
AGUIA BRANCA,Mining,43,332484.83554690395
ALEGRE,Manufacturing,49,1684722.75
ALEGRE,Business,4,10554011.666666668
ALEGRE,Mining,17,1935488.6582278481
ALFREDO CHAVES,Manufacturing,54,738208.3803571428
ALFREDO CHAVES,Mining,5,509209.3333333334
ANCHIETA,Manufacturing,35,797950.7798165136
ANCHIETA,Utilities,23,2742313.044285714
ANCHIETA,Mining,24,3700705.371877414
APIACA,Manufacturing,10,9006928.598194115
ARACRUZ,Manufacturing,170,579176.2
ARACRUZ,Utilities,43,1870091.8392857143
ARACRUZ,Business,7,7009360.0
ARACRUZ,Construction,9,2645592.8133333335
ARACRUZ,Trade,9,192770.125
ARACRUZ,Government,6,10696107.603999998
ARACRUZ,Mining,21,918598.8
ATILIO VIVACQUA,Manufacturing,245,2488004.777777778
ATILIO VIVACQUA,Mining,9,1772542.8499999999
BAIXO GUANDU,Manufacturing,26,1260900.0
BAIXO GUANDU,Utilities,15,1024962.292917167
BAIXO GUANDU,Business,7,754115.0784077202
BAIXO GUANDU,Mining,51,460260.80239193083
BARRA DE SAO FRANCISCO,Manufacturing,191,1659840.3684210526
BARRA DE SAO FRANCISCO,Utilities,8,734664.9649999999
BARRA DE SAO FRANCISCO,Business,20,492821.0
BARRA DE SAO FRANCISCO,Trade,16,192267.13749263724
BARRA DE SAO FRANCISCO,Mining,204,1735024.1138888889
BOA ESPERANCA,Manufacturing,75,542965.1
BOA ESPERANCA,Utilities,3,3079187.76
BOA ESPERANCA,Mining,12,690574.8064814814
BOM JESUS DO NORTE,Manufacturing,15,830667.80017669
BOM JESUS DO NORTE,Utilities,8,501487.212436165
BOM JESUS DO NORTE,Mining,5,570559.2525000001
CACHOEIRO DE ITAPEMIRIM,Manufacturing,2514,1655605.0266370699
CACHOEIRO DE ITAPEMIRIM,Utilities,32,1550019.3312299466
CACHOEIRO DE ITAPEMIRIM,Business,28,1483886.6587301586
CACHOEIRO DE ITAPEMIRIM,Construction,10,56930999.66666667
CACHOEIRO DE ITAPEMIRIM,Trade,172,2767561.1018518517
CACHOEIRO DE ITAPEMIRIM,Mining,215,1291566.9655172415
CACHOEIRO DE ITAPEMIRIM,OtherServices,13,3503538.98
CACHOEIRO DE ITAPEMIRIM,Transport,35,414895.4905660377
CARIACICA,Manufacturing,154,1408741.7999999998
CARIACICA,Utilities,53,454386.4076923077
CARIACICA,Business,12,2425387.3751782533
CARIACICA,Construction,8,6136238.1
CARIACICA,Trade,38,2879070.807458143
CARIACICA,Mining,17,9308445.0
CASTELO,Manufacturing,349,1752446.3648410938
CASTELO,Utilities,8,1822491.4058039703
CASTELO,Business,27,654168.6842105263
CASTELO,Construction,10,524856.95
CASTELO,Trade,35,996099.7925925927
CASTELO,Mining,119,667910.7150000001
COLATINA,Manufacturing,479,931519.3174999999
COLATINA,Utilities,17,645116.8333333334
COLATINA,Business,12,1274738.533988534
COLATINA,Construction,29,1206881.3452380951
COLATINA,Trade,16,710007.0034843206
COLATINA,Mining,93,190751.72549019608
COLATINA,OtherServices,21,1316167.0
CONCEICAO DA BARRA,Manufacturing,44,689286.6206748334
CONCEICAO DA BARRA,Utilities,8,379195.6090740741
CONCEICAO DO CASTELO,Manufacturing,15,1377070.11
CONCEICAO DO CASTELO,Mining,11,818596.9999999999
DOMINGOS MARTINS,Manufacturing,103,1939338.7666666666
DOMINGOS MARTINS,Utilities,10,93720.72329039348
DOMINGOS MARTINS,Trade,15,501118.575
DOMINGOS MARTINS,Agriculture,5,402393907.0
DOMINGOS MARTINS,Mining,7,3517246.96460177
DORES DO RIO PRETO,Manufacturing,8,5244833.814166667
DORES DO RIO PRETO,Trade,13,508004.9
ECOPORANGA,Manufacturing,16,25878237.708666667
ECOPORANGA,Utilities,6,1393793.9887603086
ECOPORANGA,Business,11,629922.2222222222
ECOPORANGA,Mining,120,2544497.373529412
FUNDAO,Manufacturing,45,2385614.6
FUNDAO,Transport,4,5207796.720930232
GOVERNADOR LINDENBERG,Manufacturing,35,2034729.5399999998
GOVERNADOR LINDENBERG,Mining,8,24811.176563447378
GUACUI,Manufacturing,17,1250986.6466666667
GUACUI,Trade,15,106878.32911392405
GUARAPARI,Manufacturing,84,3949568.2391304346
GUARAPARI,Utilities,10,3430928.881113707
GUARAPARI,Construction,11,97070.27771428572
GUARAPARI,Trade,9,420684.4712643678
GUARAPARI,Mining,11,1285466.611764706
GUARAPARI,Transport,5,163595.66
IBATIBA,Mining,9,405541.5225
IBIRACU,Manufacturing,8,25483529.661764704
IBITIRAMA,Trade,8,2663446.5466666664
ICONHA,Manufacturing,10,1178383.402604302
ICONHA,Mining,21,9159539.5
ICONHA,Transport,5,39124.631578947374
IRUPI,Mining,4,1191253.9886363638
ITAGUACU,Business,8,2455189.3333333335
ITAGUACU,Mining,65,1216844.2999999998
ITAPEMIRIM,Manufacturing,167,1503498.335
ITAPEMIRIM,Utilities,15,594773.6083333333
ITAPEMIRIM,Business,4,54065.42041297228
ITAPEMIRIM,Trade,21,207487.1296027397
ITAPEMIRIM,Mining,47,1575874.96
ITARANA,Manufacturing,45,436451.23813387426
ITARANA,Government,4,19154.5925
ITARANA,Mining,5,159165.7895522388
IUNA,Manufacturing,20,1439127.1333333335
IUNA,Mining,12,6783684.881777778
JAGUARE,Manufacturing,8,7241331.195
JERONIMO MONTEIRO,Manufacturing,5,112918.34449760766
JERONIMO MONTEIRO,Mining,3,729927.559
JOAO NEIVA,Manufacturing,74,1168412.5044444446
LARANJA DA TERRA,Manufacturing,3,6237981.48
LARANJA DA TERRA,Utilities,7,287536.0923076923
LINHARES,Manufacturing,507,1016732.625
LINHARES,Utilities,45,204319.31818181818
LINHARES,Business,14,592964.1355140187
LINHARES,Construction,11,312178.24516129034
LINHARES,Trade,18,73516520.5
LINHARES,Agriculture,3,811522795.0
LINHARES,Mining,66,1966820.4525000001
LINHARES,OtherServices,11,664617.8427272728
LINHARES,Transport,20,7771761.721428571
MANTENOPOLIS,Utilities,8,4873862.816666666
MARATAIZES,Manufacturing,16,171491.14
MARECHAL FLORIANO,Manufacturing,51,2270870.777777778
MARECHAL FLORIANO,Mining,4,3692338.0
MARILANDIA,Manufacturing,4,10222040.15
MARILANDIA,Mining,3,553823.6666666667
MARILANDIA,OtherServices,12,251954.29571428572
MIMOSO DO SUL,Manufacturing,118,138831.0813125
MIMOSO DO SUL,Business,5,1584150.0
MIMOSO DO SUL,Mining,59,2414560.166666667
MONTANHA,Manufacturing,63,1539764.6315789474
MONTANHA,Utilities,10,1974592.6854472675
MUCURICI,Utilities,9,330166.8535800483
MUNIZ FREIRE,Manufacturing,6,59714981.6
MUNIZ FREIRE,Utilities,9,8743156.540000001
MUNIZ FREIRE,Trade,4,28455681.095000003
MUNIZ FREIRE,Mining,16,4331235.470238096
MUQUI,Manufacturing,26,7245644.76
NOVA VENECIA,Manufacturing,139,410856.555
NOVA VENECIA,Utilities,3,95300.88992956112
NOVA VENECIA,Business,16,1659800.0
NOVA VENECIA,Mining,134,511343.4166666667
NOVA VENECIA,Transport,7,53482571.958333336
PANCAS,Mining,11,3196937.32
PEDRO CANARIO,Utilities,10,1403965.237671233
PINHEIROS,Manufacturing,11,5284083.921052631
PIUMA,Manufacturing,17,314013.15499999997
PIUMA,Utilities,8,160675.94864672364
PIUMA,Trade,7,11620927.666666668
PONTO BELO,Utilities,9,7033294.496774194
PRESIDENTE KENNEDY,Mining,7,13329.194628751975
RIO BANANAL,Manufacturing,54,321415.80333333334
RIO BANANAL,Mining,7,2367241.11
RIO NOVO DO SUL,Manufacturing,95,2689503.071794872
RIO NOVO DO SUL,Mining,11,516854.24
SANTA LEOPOLDINA,Manufacturing,14,1002911.5806451613
SANTA LEOPOLDINA,Mining,7,3961456.5000000005
SANTA MARIA DE JETIBA,Manufacturing,4,2876971.671428571
SANTA MARIA DE JETIBA,Utilities,8,2604493.2775000003
SANTA MARIA DE JETIBA,Government,38,651336.1111111111
SANTA TERESA,Manufacturing,44,970041.3629999999
SANTA TERESA,Utilities,8,765174.1711904762
SANTA TERESA,Trade,6,699306.1386759583
SAO DOMINGOS DO NORTE,Manufacturing,30,4868590.033333333
SAO DOMINGOS DO NORTE,Agriculture,10,1173720.669642857
SAO DOMINGOS DO NORTE,Mining,3,294.8782225804318
SAO DOMINGOS DO NORTE,OtherServices,14,444699.23
SAO GABRIEL DA PALHA,Manufacturing,49,1044170.7567567568
SAO GABRIEL DA PALHA,Utilities,8,659330.361854899
SAO GABRIEL DA PALHA,OtherServices,55,484862.6
SAO JOSE DO CALCADO,Manufacturing,10,212701.81138211378
SAO MATEUS,Manufacturing,103,847966.0800000001
SAO MATEUS,Business,3,377262.0
SAO MATEUS,Construction,5,695596.4102564103
SAO MATEUS,Trade,5,1048022.4
SAO MATEUS,Government,6,13876688.653846154
SAO MATEUS,Mining,26,1108084.705479452
SAO ROQUE DO CANAA,Manufacturing,247,1550096.2301587302
SAO ROQUE DO CANAA,Trade,8,260711.1640909091
SERRA,Manufacturing,649,681592.3230769231
SERRA,Utilities,103,415963.17
SERRA,Business,10,7110091.272780899
SERRA,Construction,53,5438441.199999999
SERRA,Financial,106,6875085.0
SERRA,Trade,66,3098651.79
SERRA,Mining,30,764186.4488888889
SERRA,OtherServices,5,64447538.79032258
SERRA,Transport,11,2723909.058823529
SOORETAMA,Manufacturing,55,576952.0000000001
SOORETAMA,Utilities,4,1013128.947042641
VARGEM ALTA,Manufacturing,461,1580412.2
VARGEM ALTA,Business,16,2665052.087121212
VARGEM ALTA,Trade,11,7721542.893333334
VARGEM ALTA,Agriculture,3,4309.694425087108
VARGEM ALTA,Mining,121,823281.143939394
VARGEM ALTA,OtherServices,13,317764.34340425534
VARGEM ALTA,Transport,4,7355684.75
VENDA NOVA DO IMIGRANTE,Manufacturing,77,1577509.6306666667
VENDA NOVA DO IMIGRANTE,Utilities,7,128133.41
VENDA NOVA DO IMIGRANTE,Business,6,43996.2
VENDA NOVA DO IMIGRANTE,Construction,6,449689.3173666093
VENDA NOVA DO IMIGRANTE,Mining,33,1148910.93125
VIANA,Manufacturing,131,967268.9266666668
VIANA,Utilities,24,1266465.3168126428
VIANA,Construction,13,2417183.1999999997
VIANA,Trade,24,314996.28436317784
VIANA,Transport,4,67149026.7945946
VILA PAVAO,Manufacturing,13,20495.467
VILA PAVAO,Business,5,877855.4794520548
VILA PAVAO,Trade,5,4105169.6833333336
VILA PAVAO,Mining,53,4313777.05
VILA VALERIO,Utilities,5,72385.72407407407
VILA VELHA,Manufacturing,194,1044764.739090909
VILA VELHA,Utilities,65,1381528.60623065
VILA VELHA,Business,3,108827.66666666667
VILA VELHA,Construction,8,989964.5753987731
VILA VELHA,Trade,25,12565026.107142856
VILA VELHA,Mining,9,3355214.21
VITORIA,Manufacturing,64,990722.255
VITORIA,Utilities,36,1341016.6818181819
VITORIA,Business,40,673507.379
VITORIA,Trade,7,11021504.838709677
VITORIA,Mining,357,1102504.0886666668
VITORIA,OtherServices,3,57122.85714285714
VITORIA,Transport,15,7625638.199999999
ABADIA DE GOIAS,Manufacturing,6,2448483.856521739
ABADIANIA,Manufacturing,6,28671363.04
ABADIANIA,Mining,5,4035263.1
ALEXANIA,Manufacturing,24,8244034.07
ALTO HORIZONTE,Utilities,8,2754106.6678548837
ALTO HORIZONTE,Mining,21,6163079.310344828
ANAPOLIS,Manufacturing,534,1202536.2133333334
ANAPOLIS,Utilities,7,6160886.0
ANAPOLIS,Construction,21,4342016.25
ANAPOLIS,Trade,5,4664504.255506608
ANICUNS,Manufacturing,40,1504106.376923077
APARECIDA DE GOIANIA,Manufacturing,340,1366923.272
APARECIDA DE GOIANIA,Utilities,53,701750.812195122
APARECIDA DE GOIANIA,Construction,36,4949300.208333334
APARECIDA DE GOIANIA,Trade,7,544071.28
APARECIDA DE GOIANIA,Mining,6,34491112.625
APARECIDA DE GOIANIA,Transport,11,393400.75
ARAGOIANIA,Manufacturing,14,2916120.0
ARAGOIANIA,Utilities,6,1242770.6397058824
BARRO ALTO,Manufacturing,3,22935276.452961672
BARRO ALTO,Mining,15,2136539.0
BELA VISTA DE GOIAS,Manufacturing,32,600547.2360703812
BELA VISTA DE GOIAS,Mining,4,338895417.0
BOM JESUS DE GOIAS,Manufacturing,7,2418314.2521078433
BRAZABRANTES,Manufacturing,9,1097487.9755
BURITI ALEGRE,Manufacturing,21,10770353.62170088
CABECEIRAS,Mining,15,1224982.5509166666
CACHOEIRA ALTA,Manufacturing,6,1964379.2333333334
CACHOEIRA ALTA,Utilities,3,211363.87799999997
CACHOEIRA ALTA,Mining,5,39455.6
CACHOEIRA DE GOIAS,Utilities,7,5904.863888888889
CACHOEIRA DOURADA,Manufacturing,8,3680920.81
CACHOEIRA DOURADA,Agriculture,14,25153.488108497775
CACU,Manufacturing,24,1601873.0227272727
CACU,Utilities,3,9170349.686746988
CAIAPONIA,Manufacturing,13,3413728.5492957747
CALDAS NOVAS,Manufacturing,18,3597295.2413793104
CALDAS NOVAS,Trade,6,822824.7368421053
CALDAS NOVAS,Mining,7,984505.7999999999
CAMPINACU,Trade,5,3139129.772727273
CAMPO LIMPO DE GOIAS,Manufacturing,8,7547833.513987754
CATALAO,Manufacturing,129,3724676.0
CATALAO,Mining,27,6029494.6197183095
CATURAI,Manufacturing,14,3161966.9499999997
CAVALCANTE,Trade,6,8955290.890151516
CERES,Manufacturing,3,83426.03550295858
CEZARINA,Manufacturing,4,491690.105
CHAPADAO DO CEU,Manufacturing,23,876262.1471428571
CHAPADAO DO CEU,Agriculture,12,283051.4705882353
CIDADE OCIDENTAL,Manufacturing,9,1708808.276
COCALZINHO DE GOIAS,Manufacturing,8,13907432.0
CORUMBAIBA,Manufacturing,20,56585.188121776504
CRISTALINA,Manufacturing,30,12823866.987951808
CRISTALINA,Agriculture,12,1331804.9833333332
CRIXAS,Manufacturing,5,29254.923809523807
CRIXAS,Business,4,310848.40952380956
CRIXAS,Mining,51,640965.1446428571
DAVINOPOLIS,Manufacturing,5,4863943.678082191
DIVINOPOLIS DE GOIAS,Mining,13,18183507.875
DOVERLANDIA,Manufacturing,11,5445081.333333334
EDEALINA,Manufacturing,8,314658.0
EDEIA,Manufacturing,16,1629156.6295795795
ESTRELA DO NORTE,Utilities,3,48716.01933333334
FAZENDA NOVA,Manufacturing,12,5482350.0
FORMOSA,Manufacturing,62,678232.1968468468
FORMOSA,Trade,12,3919962.747727272
FORMOSA,Agriculture,8,9034101.46226415
FORMOSA,Mining,22,601908.5238095238
GOIANDIRA,Mining,11,22180.688881431768
GOIANESIA,Manufacturing,126,832270.18875
GOIANESIA,Utilities,11,5164591.39
GOIANESIA,Trade,16,242302.37762237762
GOIANESIA,Mining,9,117093530.57685812
GOIANIA,Manufacturing,427,1028082.55
GOIANIA,Utilities,27,15407353.692307692
GOIANIA,Business,44,2978682.8521199585
GOIANIA,Construction,18,1261686.4999999998
GOIANIA,Trade,13,1208247.5999999999
GOIANIA,Government,8,7261613.797297297
GOIANIA,Transport,10,15231147.888888888
GOIANIRA,Manufacturing,30,1085008.656
GOIAS,Utilities,9,2921278.0
GOIATUBA,Manufacturing,29,796330.86
GOIATUBA,Agriculture,8,27395243.834285714
GUAPO,Utilities,5,63318673.714285724
GUAPO,Mining,8,832359.0891666667
GUARANI DE GOIAS,Mining,4,216806.09999999998
GUARINOS,Mining,3,90934.11087420041
HIDROLANDIA,Manufacturing,55,1262713.271167048
HIDROLANDIA,Utilities,8,2276335.645821918
INACIOLANDIA,Government,9,1425712.2915601023
INDIARA,Manufacturing,9,4627587.290426908
INDIARA,Mining,11,1444699.8
INHUMAS,Manufacturing,60,2491855.597435897
IPAMERI,Manufacturing,24,426136.2485585586
IPAMERI,Trade,20,779425.9272855676
IPORA,Manufacturing,13,1350936.625
ITABERAI,Manufacturing,35,3371152.393382353
ITAPACI,Manufacturing,20,302491.1063888889
ITAPURANGA,Manufacturing,17,4869690.0
ITAUCU,Manufacturing,11,5149948.176287878
ITUMBIARA,Manufacturing,141,1980209.142857143
ITUMBIARA,Agriculture,13,4621995.983870968
JANDAIA,Manufacturing,7,3673586.303333333
JARAGUA,Mining,3,133730.49714285714
JATAI,Manufacturing,85,1174666.2991452992
JATAI,Utilities,5,216285.98333333334
JATAI,Trade,7,2345945.2592592593
JATAI,Mining,3,46504.99414960301
JUSSARA,Manufacturing,18,849293.60475
JUSSARA,Utilities,9,5697686.538461538
JUSSARA,OtherServices,7,57482128.0
LAGOA SANTA,Manufacturing,14,1542442.8540925267
LAGOA SANTA,Utilities,4,246877.2029878049
LAGOA SANTA,Business,11,1402136.14
LAGOA SANTA,Construction,5,576769.0311904761
LAGOA SANTA,Trade,8,3418803.0
LEOPOLDO DE BULHOES,Manufacturing,13,19157976.85
LEOPOLDO DE BULHOES,Transport,13,421177.4666666666
LUZIANIA,Manufacturing,65,1835703.5565
LUZIANIA,Utilities,6,3589300.6456249994
LUZIANIA,Trade,9,34308.695108842665
LUZIANIA,Agriculture,3,103406.5167857143
LUZIANIA,Mining,28,1457622.3285714285
MARA ROSA,Manufacturing,8,817340.2218466523
MINACU,Mining,92,612380.8950546449
MINEIROS,Manufacturing,44,919280.3676571429
MINEIROS,Trade,7,1009637.0084033614
MINEIROS,Agriculture,7,195177.1
MONTES CLAROS DE GOIAS,Manufacturing,8,45005.435
MONTIVIDIU,Manufacturing,17,358506.0568181818
MONTIVIDIU,Trade,4,15181065.346153846
MONTIVIDIU DO NORTE,Mining,3,67332349.75
MORRINHOS,Manufacturing,83,787306.3291666666
MORRINHOS,Business,6,7285468.163513514
MOSSAMEDES,Mining,6,427961.2970852018
MOZARLANDIA,Manufacturing,14,63039.91549295774
MOZARLANDIA,Trade,3,34537126.877333336
NAZARIO,Manufacturing,23,2829439.070486111
NAZARIO,Trade,3,2380477.928571428
NAZARIO,Transport,9,2322409.5943333334
NEROPOLIS,Manufacturing,46,1381325.1109243697
NEROPOLIS,Trade,3,1135141.6422924902
NIQUELANDIA,Construction,4,606352.6336666667
NIQUELANDIA,Mining,37,76268.8
NOVA AURORA,Manufacturing,7,558543.3719008265
NOVA GLORIA,Trade,5,80157.68468468467
NOVA VENEZA,Manufacturing,10,990047.8555454544
