,Municipio,Mediana_Ecoeficiencia
2071,ESMERALDA,23821.416995061587
2072,ESPERANCA DO SUL,13774551.106048571
2073,ESPUMOSO,6177.1146499999995
2074,ESTACAO,339066.28375603864
2075,ESTANCIA VELHA,122065.32665569223
2076,ESTEIO,56076.85380698049
2077,ESTRELA,51606.02371112425
2078,ESTRELA VELHA,1473020.935
2079,FAGUNDES VARELA,24779.296153846153
2080,FARROUPILHA,52999.06337935569
2081,FAXINAL DO SOTURNO,203812.894
2082,FAXINALZINHO,70748343.06366012
2083,FAZENDA VILANOVA,51869.278633301255
2084,FELIZ,92202.29708520179
2085,FLORES DA CUNHA,472677.42838361755
2086,FLORIANO PEIXOTO,19401523.662576687
2087,FONTOURA XAVIER,148943.38678160918
2088,FORMIGUEIRO,1944845.2666666666
2089,FORQUETINHA,11272.003888888888
2090,FORTALEZA DOS VALOS,2616.582321571772
2091,FREDERICO WESTPHALEN,58970.02
2092,GARIBALDI,188942.2
2093,GARRUCHOS,577306582.6086956
2094,GAURAMA,428009.58291237114
2095,GENERAL CAMARA,483105.50980626285
2096,GENTIL,187140.6180060404
2097,GETULIO VARGAS,205183.66723483484
2098,GIRUA,114091.74545454545
2099,GLORINHA,71330.91403098954
2100,GRAMADO,58489.7072
2101,GRAMADO DOS LOUREIROS,217836576.6666667
2102,GRAMADO XAVIER,3882794.3940217393
2103,GRAVATAI,182582.2095237419
2104,GUABIJU,162398.4873535587
2105,GUAIBA,85201.05285714286
2106,GUAPORE,200027.4756632653
2107,GUARANI DAS MISSOES,408068.4307228916
2108,HARMONIA,28285.8325
2109,HERVAL,12904.44525128977
2110,HORIZONTINA,7017.572125000001
2111,HULHA NEGRA,1111341.1636890392
2112,IBARAMA,594089.2061088784
2113,IBIACA,2694.3234025157235
2114,IBIRAIARAS,592888.625
2115,IBIRAPUITA,8366.010674431556
2116,IBIRUBA,270294.79179104476
2117,IGREJINHA,380248.723428919
2118,IJUI,750625.3988494624
2119,ILOPOLIS,55735.66517975152
2120,IMBE,28556098.646557204
2121,IMIGRANTE,28489.847252747255
2122,INDEPENDENCIA,16720.879166666666
2123,IPE,107966.44
2124,IPIRANGA DO SUL,64284.52
2125,IRAI,1843.2474612052524
2126,ITAARA,4154.345198809753
2127,ITAQUI,88092252.33333333
2128,ITATIBA DO SUL,71782.26013387661
2129,IVOTI,92780.70423978481
2130,JABOTICABA,24027.814282064384
2131,JACUIZINHO,260694.89863636362
2132,JAGUARAO,192693.22900763358
2133,JAGUARI,11732.046666666667
2134,JAQUIRANA,165290.8078406863
2135,JOIA,14025530.833333334
2136,JULIO DE CASTILHOS,2245698.9573170734
2137,LAGOA DOS TRES CANTOS,13154278.0
2138,LAGOA VERMELHA,106636.51917911088
2139,LAGOAO,11664.031333333334
2140,LAJEADO,267600.1313812522
2141,LAJEADO DO BUGRE,94183.3
2142,LIBERATO SALZANO,459119.7660969027
2143,LINDOLFO COLLOR,497625.9
2144,LINHA NOVA,486584.23076923075
2145,MACAMBARA,9059057.53407351
2146,MACHADINHO,3061080.75
2147,MAMPITUBA,146443822.81057456
2148,MANOEL VIANA,30689.297068817767
2149,MAQUINE,356899.0743712976
2150,MARATA,305392.385
2151,MARAU,348016.2202054794
2152,MARCELINO RAMOS,539735.6988888889
2153,MARIANA PIMENTEL,2329.218391959799
2154,MARIANO MORO,617310.2304377218
2155,MARQUES DE SOUZA,255389.98181818178
2156,MATA,3376.293267326733
2157,MATO CASTELHANO,917551445.9362245
2158,MATO LEITAO,133282.5090311987
2159,MAXIMILIANO DE ALMEIDA,17936.91875
2160,MINAS DO LEAO,15551.889533333333
2161,MIRAGUAI,1522097.9079497908
2162,MONTAURI,1313879.6312
2163,MONTE ALEGRE DOS CAMPOS,712895.3173225415
2164,MONTE BELO DO SUL,94091.95642482517
2165,MONTENEGRO,108147.67146596858
2166,MORMACO,6787739.091503268
2167,MORRO REDONDO,353824.99217986315
2168,MORRO REUTER,29275.064471879286
2169,MOSTARDAS,147535.7778653586
2170,MUCUM,13346.32488
2171,MUITOS CAPOES,408678.77560000005
2172,NAO-ME-TOQUE,17657.14285714286
2173,NICOLAU VERGUEIRO,4003.1087430565444
2174,NONOAI,610616.3459045419
2175,NOVA ALVORADA,18400947.888636366
2176,NOVA ARACA,711376.915
2177,NOVA BASSANO,311573.3788561289
2178,NOVA BOA VISTA,324716.1326390244
2179,NOVA ESPERANCA DO SUL,7173856.308685714
2180,NOVA HARTZ,828110.423076923
2181,NOVA PADUA,29827.38731533367
2182,NOVA PALMA,164759.37885099053
2183,NOVA PETROPOLIS,47705.51224489796
2184,NOVA PRATA,653766.5293333333
2185,NOVA ROMA DO SUL,53797.08541525996
2186,NOVA SANTA RITA,145547.2499287546
2187,NOVO BARREIRO,2131225.369563813
2188,NOVO CABRAIS,8026.460099235063
2189,NOVO HAMBURGO,202768.88715160138
2190,NOVO MACHADO,6906509.621738175
2191,NOVO XINGU,414774.8961609907
2192,OSORIO,211887.8917682927
2193,PALMARES DO SUL,8162812.379130434
2194,PALMEIRA DAS MISSOES,56673.96923076923
2195,PALMITINHO,70172.93333333333
2196,PANAMBI,71734.07836633665
2197,PANTANO GRANDE,86569.85338842975
2198,PARAI,78415.19466598282
2199,PARAISO DO SUL,489923.3497403946
2200,PARECI NOVO,456517.7265454879
2201,PAROBE,226298.8333333333
2202,PASSA SETE,601336.3210368747
2203,PASSO DO SOBRADO,41367788.0
2204,PASSO FUNDO,187675.78333333333
2205,PAULO BENTO,24318.87792335402
2206,PAVERAMA,542146.9488425925
2207,PEDRAS ALTAS,321254.8736231884
2208,PEDRO OSORIO,53007.954332984606
2209,PEJUCARA,112052.30261044177
2210,PELOTAS,171578.16666666666
2211,PICADA CAFE,4096.500895598771
2212,PINHAL,12256.567664670658
2213,PINHAL GRANDE,7628.0241286863275
2214,PINHEIRINHO DO VALE,681705.3636363636
2215,PINHEIRO MACHADO,18678.828125
2216,PINTO BANDEIRA,416110.8814814814
2217,PIRATINI,410070.97074993973
2218,POCO DAS ANTAS,44334.24355190556
2219,PONTE PRETA,17269053.148117155
2220,PORTAO,1105560.3519668737
2221,PORTO ALEGRE,230610.65
2222,PORTO MAUA,451320.2346041055
2223,PORTO XAVIER,16276032.728452457
2224,PRESIDENTE LUCENA,2408013.288888889
2225,PROGRESSO,107650.9231138594
2226,PUTINGA,11263165.425675675
2227,QUARAI,2000.14945813935
2228,QUATRO IRMAOS,55521.99762994529
2229,QUEVEDOS,397001.006
2230,QUINZE DE NOVEMBRO,22944.024395298064
2231,RESTINGA SECA,152428.325
2232,RIO DOS INDIOS,138008926.43769842
2233,RIO GRANDE,174708.15823226798
2234,RIO PARDO,218275.62731829574
2235,RIOZINHO,21853.73784340659
2236,ROCA SALES,1493344.915692124
2237,RODEIO BONITO,438778.4538461538
2238,ROLADOR,59604974650.0
2239,ROLANTE,176768.95348699763
2240,RONDA ALTA,653844.5454545454
2241,RONDINHA,248366.68338576972
2242,ROSARIO DO SUL,137435.79805434155
2243,SAGRADA FAMILIA,186216.06601466992
2244,SALDANHA MARINHO,12852433.36739908
2245,SALTO DO JACUI,94824.7681888094
2246,SALVADOR DAS MISSOES,515436096.8348464
2247,SALVADOR DO SUL,3340558.497826087
2248,SANANDUVA,4253387.053170731
2249,SANTA BARBARA DO SUL,103953.45955555554
2250,SANTA CECILIA DO SUL,132159.7601510989
2251,SANTA CLARA DO SUL,2268857.103271696
2252,SANTA CRUZ DO SUL,165292.70119216642
2253,SANTA MARIA,167235.7184651392
2254,SANTA MARIA DO HERVAL,14462.294484202328
2255,SANTA ROSA,191340.3766233766
2256,SANTA TEREZA,1473443.3388682927
2257,SANTA VITORIA DO PALMAR,21020.175995849426
2258,SANTANA DO LIVRAMENTO,65521.6529
2259,SANTIAGO,231598.3675036127
2260,SANTO ANGELO,99596.75889328064
2261,SANTO ANTONIO DA PATRULHA,58978.85571428572
2262,SANTO ANTONIO DAS MISSOES,3708231.6842105263
2263,SANTO ANTONIO DO PALMA,512148.1676646707
2264,SANTO ANTONIO DO PLANALTO,294686.78757704917
2265,SANTO AUGUSTO,222151.84999999998
2266,SANTO CRISTO,1455.6035665165168
2267,SANTO EXPEDITO DO SUL,32820.0
2268,SAO BORJA,23525.36649068359
2269,SAO FRANCISCO DE ASSIS,81936.97
2270,SAO GABRIEL,94882.9932
2271,SAO JERONIMO,11517338.464285715
2272,SAO JOAO DO POLESINE,60536.6941
2273,SAO JOSE DAS MISSOES,173196.8464230849
2274,SAO JOSE DO HORTENCIO,8493208.291925466
2275,SAO JOSE DO NORTE,321851.565
2276,SAO JOSE DO OURO,458309.502
2277,SAO JOSE DO SUL,32425.637969512194
2278,SAO JOSE DOS AUSENTES,52022.5190684014
2279,SAO LEOPOLDO,334241.19569747895
2280,SAO LOURENCO DO SUL,1724448.6324367346
2281,SAO LUIZ GONZAGA,5362162.428070176
2282,SAO MARCOS,87554.50466666666
2283,SAO MARTINHO,138462.96248373954
2284,SAO NICOLAU,9934162441.666668
2285,SAO PAULO DAS MISSOES,518546.5648318043
2286,SAO PEDRO DA SERRA,188993.79629629626
2287,SAO PEDRO DO BUTIA,121645601.3204465
2288,SAO PEDRO DO SUL,671233648.5
2289,SAO SEBASTIAO DO CAI,93865.0871459695
2290,SAO SEPE,6148193.578703703
2291,SAO VALENTIM,118802.41566371682
2292,SAO VALENTIM DO SUL,137086.94339021452
2293,SAO VENDELINO,34552.179555485585
2294,SAO VICENTE DO SUL,12026915.116129031
2295,SAPIRANGA,94539.95518518519
2296,SAPUCAIA DO SUL,90446.18963675213
2297,SEBERI,99209.409
2298,SEGREDO,10148.0875
2299,SELBACH,6869135.192592593
2300,SENTINELA DO SUL,450330653.80952376
2301,SERAFINA CORREA,412934.50160978123
2302,SERIO,83171.44029569894
2303,SERTAO,209488.28891891893
2304,SERTAO SANTANA,5493.6195
2305,SEVERIANO DE ALMEIDA,43568.82833333333
2306,SILVEIRA MARTINS,440400.68
2307,SINIMBU,37447349.69620119
2308,SOBRADINHO,710274.4194444445
2309,TABAI,17555.601055555555
2310,TAPERA,47463.89037276482
2311,TAPES,1237671815.0
2312,TAQUARA,140259.07429411763
2313,TAQUARI,585272.7143589744
2314,TAQUARUCU DO SUL,4114.411490571603
2315,TENENTE PORTELA,268.3818211595152
2316,TERRA DE AREIA,276899290.33870965
2317,TEUTONIA,253875.95875
2318,TIO HUGO,210057.74522946862
2319,TORRES,3531909.5
2320,TRAMANDAI,68702.34047265528
2321,TRAVESSEIRO,65701450.61969001
2322,TRES ARROIOS,18381.175
2323,TRES CACHOEIRAS,575313.0312994763
2324,TRES COROAS,261959.3730072464
2325,TRES DE MAIO,696611.0091999287
2326,TRES PALMEIRAS,652036.5035971224
2327,TRES PASSOS,18825.010833333334
2328,TRINDADE DO SUL,354744.56666666665
2329,TRIUNFO,536323.9021577381
2330,TUCUNDUVA,43926.146884522204
2331,TUPANCIRETA,1314304.6766406451
2332,TUPANDI,2403635.2705818242
2333,TUPARENDI,228978.39716126418
2334,TURUCU,108930.86994397565
2335,UNIAO DA SERRA,989945.1966794871
2336,UNISTALDA,64676.53636363636
2337,URUGUAIANA,364464.70236280485
2338,VACARIA,91139.4044900735
2339,VALE DO SOL,678467.67
2340,VALE REAL,21337.29511153417
2341,VALE VERDE,19525.206083333334
2342,VANINI,279.4727528669739
2343,VENANCIO AIRES,177829.87399999998
2344,VERANOPOLIS,207509.37951
2345,VESPASIANO CORREA,361576.9873783266
2346,VIADUTOS,5313.6
2347,VIAMAO,1094093.961997761
2348,VICENTE DUTRA,16268134.887304757
2349,VICTOR GRAEFF,423667.08686485345
2350,VILA FLORES,344071.2330173912
2351,VILA LANGARO,95051.45
2352,VILA MARIA,64711.45555555555
2353,VILA NOVA DO SUL,3356168242.5
2354,VISTA ALEGRE,16663.908888888887
2355,VISTA ALEGRE DO PRATA,8.842849838969405
2356,VITORIA DAS MISSOES,1613027.34375
2357,WESTFALIA,2418939.9462
2358,XANGRI-LA,429265.55224999995
2359,ALTA FLORESTA D'OESTE,98241.375
2360,ALVORADA D'OESTE,47312.10801808232
2361,ARIQUEMES,28956.498
2362,CACOAL,26289.54117647059
2363,CANDEIAS DO JAMARI,9332919.02116237
2364,CEREJEIRAS,1212205.6921457956
2365,CHUPINGUAIA,947047.3200623863
2366,COLORADO DO OESTE,60558.01459044369
2367,CORUMBIARA,1519198.3773471785
2368,CUJUBIM,131131.0509
2369,ESPIGAO D'OESTE,544432.9187620545
2370,GOVERNADOR JORGE TEIXEIRA,18284.250090770933
2371,GUAJARA-MIRIM,127146.41343042071
2372,ITAPUA DO OESTE,24376.409396313895
2373,JARU,34555.68467698194
2374,JI-PARANA,161907.17485294119
2375,MACHADINHO D'OESTE,6477.809981020166
2376,MINISTRO ANDREAZZA,38703.55367301861
2377,MIRANTE DA SERRA,18826.33623838815
2378,MONTE NEGRO,980089.4258333333
2379,NOVA MAMORE,1101342.1425
2380,OURO PRETO DO OESTE,795143.4381493507
2381,PIMENTA BUENO,479649.4886363636
2382,PORTO VELHO,183089.76689049587
2383,PRESIDENTE MEDICI,332286.2268734816
2384,ROLIM DE MOURA,5683.480105105105
2385,SANTA LUZIA D'OESTE,112252.72330997558
2386,SAO FRANCISCO DO GUAPORE,244160.43320674426
2387,SERINGUEIRAS,539327.4822233649
2388,TEIXEIROPOLIS,13153.282845361293
2389,THEOBROMA,2551.391677852349
2390,URUPA,322305.4974024338
2391,VALE DO ANARI,83057.84948441738
2392,VALE DO PARAISO,94503.21900919228
2393,VILHENA,113029.62169398907
2394,CARACARAI,760847.6186868687
2395,RORAINOPOLIS,8472634.439381324
2396,ABDON BATISTA,176376.90581397916
2397,ABELARDO LUZ,201477.55138370275
2398,AGROLANDIA,89231.50191610737
2399,AGRONOMICA,38662.29429726368
2400,AGUA DOCE,51242.98316800093
2401,AGUAS DE CHAPECO,2459503.1166666667
2402,AGUAS FRIAS,226470.21125
2403,ALTO BELA VISTA,292643.20990634355
2404,ANITA GARIBALDI,956305.8543980113
2405,ANITAPOLIS,5760216.5625
2406,APIUNA,181124.52308763505
2407,ARABUTA,13640.920694534281
2408,ARAQUARI,156798.14212678937
2409,ARARANGUA,175750.0806010929
2410,ARMAZEM,294027.66704761906
2411,ARROIO TRINTA,7107495.596950482
2412,ARVOREDO,97471366.72376475
2413,ASCURRA,884711.7592592592
2414,ATALANTA,50623.17333333333
2415,AURORA,222864.425
2416,BALNEARIO BARRA DO SUL,500805.86055555556
2417,BALNEARIO CAMBORIU,401763.6267221592
2418,BALNEARIO GAIVOTA,3312.7349920194474
2419,BALNEARIO PICARRAS,60375.66411255411
2420,BALNEARIO RINCAO,582890.7301314103
2421,BARRA BONITA,251238.84444444443
2422,BARRA VELHA,38829.496799023895
2423,BELA VISTA DO TOLDO,355.2791052631579
2424,BENEDITO NOVO,737031.7377325757
2425,BIGUACU,310848.6296296296
2426,BLUMENAU,143533.59292665558
2427,BOM JARDIM DA SERRA,349478.0100027386
2428,BOM JESUS DO OESTE,74051.90609803921
2429,BOM RETIRO,123161738.57142858
2430,BOTUVERA,508096.6117412213
2431,BRACO DO NORTE,528979.045637584
2432,BRACO DO TROMBUDO,18158.005
2433,BRUNOPOLIS,22644.59525671406
2434,BRUSQUE,80455.59427866116
2435,CACADOR,524191.3503195096
2436,CAMBORIU,188743.5679813613
2437,CAMPO BELO DO SUL,8958.002121212121
2438,CAMPO ERE,52828451.01
2439,CAMPOS NOVOS,32677.073
2440,CANELINHA,78771.5276637488
2441,CANOINHAS,430648.94460576284
2442,CAPINZAL,576255.3348366919
2443,CAPIVARI DE BAIXO,553054.0166666667
2444,CELSO RAMOS,161344.89011764707
2445,CHAPECO,245686.30204701633
2446,COCAL DO SUL,220414.62665730726
2447,CONCORDIA,177395.83640281032
2448,CORDILHEIRA ALTA,33363.40843566471
2449,CORONEL FREITAS,1208757.3988837567
2450,CORREIA PINTO,231.55829131754706
2451,CORUPA,98924.88527027027
2452,CRICIUMA,118299.68914473684
2453,CUNHA PORA,82106.05264131553
2454,CURITIBANOS,92123.13379224029
2455,DESCANSO,83297.76
2456,DONA EMMA,1012797.5391498882
2457,DOUTOR PEDRINHO,118830.28303846152
2458,ERVAL VELHO,378187.87605042016
2459,FAXINAL DOS GUEDES,56175.39114832536
2460,FLORIANOPOLIS,126728.20380877683
2461,FORMOSA DO SUL,4616843.830275229
2462,FORQUILHINHA,101872.93
2463,FRAIBURGO,165506.04291666666
2464,FREI ROGERIO,759888.1992857143
2465,GAROPABA,2255641.1911764704
2466,GARUVA,525667.4131782947
2467,GASPAR,82714.26555321275
2468,GOVERNADOR CELSO RAMOS,267084.51143275684
2469,GRAO PARA,614.9462479949058
2470,GRAVATAL,23912.542331288343
2471,GUABIRUBA,44540.4525
2472,GUARACIABA,168950.95604668488
2473,GUARAMIRIM,166698.61016673446
2474,GUARUJA DO SUL,4899355.572916667
2475,GUATAMBU,178309.05241545895
2476,HERVAL D'OESTE,155839.05125
2477,IBIAM,43666.43652173913
2478,IBICARE,253148.7981173111
2479,IBIRAMA,138550.645
2480,ICARA,236205.76738946774
2481,ILHOTA,107280.98216618104
2482,IMARUI,41606.77592325892
2483,IMBITUBA,372885.53472222225
2484,IMBUIA,25768545.877128948
2485,INDAIAL,133506.0
2486,IOMERE,6477261.473429952
2487,IPORA DO OESTE,116181.35175746906
2488,IPUMIRIM,69908.69844179651
2489,IRACEMINHA,771.1355960682181
2490,IRANI,219978.59735575898
2491,IRINEOPOLIS,794990.4395384615
2492,ITA,1337076.364
2493,ITAIOPOLIS,54964.44251968504
2494,ITAJAI,189505.34291784704
2495,ITAPEMA,289901.59275971854
2496,ITAPIRANGA,176900.0588235294
2497,ITAPOA,238023.505
2498,ITUPORANGA,1090555.5790949888
2499,JABORA,50540.4350625
2500,JACINTO MACHADO,146927.22070844687
2501,JAGUARUNA,873571.1845238095
2502,JARAGUA DO SUL,211594.02884615384
2503,JOACABA,238424.37192090397
2504,JOINVILLE,210428.6555890088
2505,JOSE BOITEUX,23809.543724559022
2506,JUPIA,36394.39333333333
2507,LACERDOPOLIS,7325198.895427795
2508,LAGES,84511.72757575757
2509,LAGUNA,169498.1304
2510,LAURENTINO,89870.48333333334
2511,LAURO MULLER,114353.85335646852
2512,LEBON REGIS,3412.534756097561
2513,LINDOIA DO SUL,3853333.3333333335
2514,LONTRAS,190248.88033333333
2515,LUIZ ALVES,581978.1393
2516,LUZERNA,479319.86832010583
2517,MACIEIRA,27223.933347922193
2518,MAFRA,67426.93273757907
2519,MAJOR GERCINO,2226.6273570963867
2520,MAJOR VIEIRA,5432.2089166666665
2521,MARACAJA,10842.869537359658
2522,MATOS COSTA,77173.78571428571
2523,MELEIRO,7045.5703441295545
2524,MIRIM DOCE,7420868.445945946
2525,MODELO,16604450.74074074
2526,MONDAI,839588.8864628038
2527,MONTE CARLO,32479.27308045977
2528,MONTE CASTELO,48028496.5771028
2529,MORRO DA FUMACA,349189.465
2530,NAVEGANTES,61279.54722222222
2531,NOVA ERECHIM,3666.298233333334
2532,NOVA ITABERABA,35202.221923076926
2533,NOVA TRENTO,96545.47826086958
2534,ORLEANS,51164.39772110689
2535,OTACILIO COSTA,80576.075
2536,OURO,26154985.818181816
2537,PAIAL,2074633.823517004
2538,PALHOCA,32011.203333333335
2539,PALMA SOLA,169247.09226593154
2540,PALMITOS,1637358.4485714287
2541,PAPANDUVA,95040.33075000001
2542,PARAISO,565377.0413412921
2543,PASSO DE TORRES,6942138.33
2544,PAULO LOPES,379506.6541666667
2545,PEDRAS GRANDES,3683.035
2546,PENHA,248016.0895588235
2547,PERITIBA,46630.30455555556
2548,PINHALZINHO,552439.618601661
2549,PINHEIRO PRETO,531845.9708333333
2550,PIRATUBA,184453.25
2551,POMERODE,181288.09015421115
2552,PONTE ALTA,227582697.22895834
2553,PONTE ALTA DO NORTE,508002.64957264956
2554,PONTE SERRADA,156228006.97746408
2555,PORTO BELO,222497.57089614408
2556,PORTO UNIAO,188287.13288370578
2557,POUSO REDONDO,266246.96339413
2558,PRAIA GRANDE,65271.15206758559
2559,PRESIDENTE CASTELO BRANCO,744.9593233333334
2560,PRESIDENTE GETULIO,43119.2954464634
2561,PRESIDENTE NEREU,59.165518750000004
2562,QUILOMBO,9313.815999999999
2563,RANCHO QUEIMADO,429517.8139834397
2564,RIO DAS ANTAS,19113.65166666667
2565,RIO DO CAMPO,597596.0876130952
2566,RIO DO OESTE,147167.17568740642
2567,RIO DO SUL,123348.64734299516
2568,RIO DOS CEDROS,110571.3537117904
2569,RIO FORTUNA,108836.60829493088
2570,RIO NEGRINHO,157202.43466666667
2571,RODEIO,2225.1177618781544
2572,SALETE,124263.51612903226
2573,SALTINHO,341097.77208114194
2574,SALTO VELOSO,6990594.31
2575,SANGAO,307426.5232142857
2576,SANTA CECILIA,58031.42972
2577,SANTA ROSA DE LIMA,95354965.21928482
2578,SANTA ROSA DO SUL,46259446.0
2579,SANTA TEREZINHA,397112.51058832265
2580,SANTA TEREZINHA DO PROGRESSO,16078913.121934481
2581,SANTIAGO DO SUL,1391.1479644735841
2582,SANTO AMARO DA IMPERATRIZ,1647317.806372549
2583,SAO BENTO DO SUL,130793.6875
2584,SAO BONIFACIO,231872.79610467213
2585,SAO CARLOS,330839.4138622688
2586,SAO CRISTOVAO DO SUL,508.3807003255478
2587,SAO FRANCISCO DO SUL,66057.03043282237
2588,SAO JOAO BATISTA,414824.46854663774
2589,SAO JOAO DO ITAPERIU,81601.1332645448
2590,SAO JOAO DO OESTE,3512013.8827561517
2591,SAO JOAO DO SUL,1359100.1839043698
2592,SAO JOAQUIM,8929.795676510497
2593,SAO JOSE,604021.1821
2594,SAO JOSE DO CEDRO,80176.49727301892
2595,SAO JOSE DO CERRITO,7486980.6921875
2596,SAO LOURENCO DO OESTE,36289.42625943397
2597,SAO LUDGERO,6558.535
2598,SAO MIGUEL DO OESTE,358704.4568345324
2599,SAO PEDRO DE ALCANTARA,447305.12101536914
2600,SAUDADES,50010763.52683461
2601,SCHROEDER,267545.91515151516
2602,SEARA,117892.54068965517
2603,SERRA ALTA,52762.96296296296
2604,SIDEROPOLIS,132503.63768193332
2605,SOMBRIO,1398011.0231391587
2606,TAIO,625720.0
2607,TIGRINHOS,205837.7346153846
2608,TIJUCAS,98621.62938481855
2609,TIMBE DO SUL,833535.5337779508
2610,TIMBO,70985.84761111111
2611,TIMBO GRANDE,48735.884722222225
2612,TRES BARRAS,2028376.9155208333
2613,TREVISO,50201.27128524591
2614,TREZE DE MAIO,632824.425
2615,TREZE TILIAS,10013.609679937548
2616,TROMBUDO CENTRAL,50209.45625
2617,TUBARAO,134863.60887096776
2618,TUNAPOLIS,27977346.597826086
2619,URUBICI,21759.196045128207
2620,URUPEMA,134911.881
2621,URUSSANGA,136532.64513618677
2622,VARGEAO,26200.405777777778
2623,VARGEM,137851.956875
2624,VARGEM BONITA,44548079.92470588
2625,VIDAL RAMOS,88430.72092866193
2626,VIDEIRA,189648.1362783964
2627,VITOR MEIRELES,1070369.293154071
2628,WITMARSUM,73616.73973030195
2629,XANXERE,68879.53483333334
2630,XAVANTINA,165758.26992671698
2631,XAXIM,1659250.402777778
2632,ZORTEA,47207967.19246795
2633,ADAMANTINA,198517.4802
2634,ADOLFO,3450.057922798038
2635,AGUAI,521455.8185353257
2636,AGUAS DA PRATA,12018148.400851132
2637,AGUAS DE LINDOIA,235012.0396662808
2638,AGUAS DE SANTA BARBARA,3024.7509999999997
2639,AGUDOS,316215.2083333333
2640,ALAMBARI,2119300.6915880986
2641,ALTINOPOLIS,2413070.754195567
2642,ALUMINIO,6955.0696599537805
2643,ALVARES FLORENCE,11362619.508
2644,ALVARES MACHADO,17309901.666666668
2645,AMERICANA,79749.84104627768
2646,AMERICO BRASILIENSE,1647357.3138406982
2647,AMERICO DE CAMPOS,4288073.13517179
2648,AMPARO,471446.04555555555
2649,ANALANDIA,1957625.8585858587
2650,ANDRADINA,212301.95498750248
2651,ANGATUBA,1345237.0962071079
2652,ANHEMBI,5824268.46031746
2653,ANHUMAS,372361.27511466376
2654,APARECIDA,17499.84213368784
2655,APARECIDA D'OESTE,12351.001861111112
2656,APIAI,206582.25875
2657,ARACARIGUAMA,897134.5
2658,ARACATUBA,65232.978777777775
2659,ARACOIABA DA SERRA,16067.09375
2660,ARAMINA,13229154.205357142
2661,ARARAQUARA,427054.8416666667
2662,ARARAS,217728.62966031482
2663,ARIRANHA,2533964.5825242717
2664,ARTUR NOGUEIRA,180577.8056497175
2665,ARUJA,126468.57337772555
2666,ASSIS,88014.75933962264
2667,ATIBAIA,327756.1314705882
2668,AURIFLAMA,11286.656933769333
2669,AVARE,648391.5335463259
2670,BADY BASSITT,4852770.75
2671,BALSAMO,512267.14229797974
2672,BANANAL,95653.46613594312
2673,BARBOSA,133160.58322117542
2674,BARIRI,60480.80237741456
2675,BARRETOS,1034400.3470000001
2676,BARRINHA,1226562.208
2677,BARUERI,274847.9722830051
2678,BASTOS,25863208.016941667
2679,BATATAIS,629610.9556181103
2680,BAURU,309335.6414056225
2681,BEBEDOURO,202385.2433804407
2682,BENTO DE ABREU,3154886.3165467624
2683,BERNARDINO DE CAMPOS,24278.57
2684,BERTIOGA,136739.10078947368
2685,BILAC,48812.06897021628
2686,BIRIGUI,426981.5727777778
2687,BIRITIBA-MIRIM,1713208.754248118
2688,BOA ESPERANCA DO SUL,7058855.580555555
2689,BOCAINA,32271.967379679147
2690,BOFETE,76279.76818306033
2691,BOITUVA,76094.95189604811
2692,BOM JESUS DOS PERDOES,47660.58191666667
2693,BOM SUCESSO DE ITARARE,4363.97099690934
2694,BORBOREMA,25281142.48909091
2695,BOTUCATU,319523.39930555556
2696,BRAGANCA PAULISTA,366501.135
2697,BREJO ALEGRE,2422.5926842105264
2698,BRODOWSKI,83328425.53688142
2699,BROTAS,73178.321
2700,BURI,438966.37209302327
2701,BURITAMA,40884.20272727273
2702,BURITIZAL,2354630.839426805
2703,CABRALIA PAULISTA,2311527.5833333335
2704,CABREUVA,63058.91533333333
2705,CACAPAVA,102345.12
2706,CACHOEIRA PAULISTA,6710604.794357026
2707,CAIABU,74650.34941315095
2708,CAIEIRAS,635822.0372670807
2709,CAJAMAR,203990.74016447522
2710,CAJATI,45569.735430216344
2711,CAJURU,1176025.045045045
2712,CAMPINA DO MONTE ALEGRE,1993857.6967033236
2713,CAMPINAS,281022.95471300685
2714,CAMPO LIMPO PAULISTA,395945.61240000004
2715,CAMPOS DO JORDAO,2406981.906118668
2716,CANAS,45914.93814432989
2717,CANDIDO MOTA,92353.28758689722
2718,CANITAR,100516.06249999999
2719,CAPAO BONITO,100194.7499047619
2720,CAPELA DO ALTO,1478.710044853744
2721,CAPIVARI,243527.76697115385
2722,CARAGUATATUBA,799723.9971409037
2723,CARAPICUIBA,10773.76865
2724,CARDOSO,11396.884473877852
2725,CASA BRANCA,49035.06390890737
2726,CASTILHO,26187.75
2727,CATANDUVA,127901.81147803782
2728,CATIGUA,76336455.39694364
2729,CERQUEIRA CESAR,104682.08995
2730,CERQUILHO,1044546.4
2731,CESARIO LANGE,6015.0861433707605
2732,CHARQUEADA,432717.77530008054
2733,CLEMENTINA,251417.7473888889
2734,COLINA,1281.8568785871964
2735,COLOMBIA,722736.8502673797
2736,CONCHAL,18178.221631507404
2737,CONCHAS,69798.5612244898
2738,CORDEIROPOLIS,114311.93302083334
2739,COROADOS,496086.5027469066
2740,COSMOPOLIS,478747.3990330347
2741,COSMORAMA,6365.397482873985
2742,COTIA,212875.00985326688
2743,CRAVINHOS,2677924.5782575756
2744,CRUZEIRO,87356.51842105263
2745,CUBATAO,168470.04365079364
2746,CUNHA,13228720.200000001
2747,DESCALVADO,475473.27443048754
2748,DIADEMA,214901.45332142856
